before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Kwon Hyuk (Korean: 권혁; born November 10, 1992), better known by his stage name Dean (딘), is a South Korean alternative R&B singer-songwriter, rapper and record producer."
,1,0,N,
,2,0,HT,"In 2017, he appeared as one of the producers on the South Korean rap competition TV show Show Me the Money 6 with Zico."
,3,0,N,
,0,3,HT,"Kwon Hyuk was born and raised in Hongeun-dong, Seoul."
,1,3,N,
,2,3,N,
,3,3,N,
,4,3,N,
,5,3,N,
,6,3,N,
,7,3,N,
,8,3,N,
,9,3,N,
,0,4,N,
,1,4,N,
,0,5,HM,"Dean debuted in the United States in July 2015 with the single ""I'm Not Sorry"", featuring Grammy winner Eric Bellinger."
,1,5,HT,"This set him apart from other Korean singers who had collaborated with American artists, the vast majority of whom began their careers in Korea."
,2,5,HM,"FACT UK magazine's Claire Lobenfeld subsequently referred to his work with Bellinger, when listing him as an R&B artist to watch for in 2016, noting that artists like Justin Bieber and Chris Brown had also worked with Bellinger."
,3,5,HT,"That year, he also collaborated with Mila J on ""Here & Now"" and Anderson Paak on ""Put My Hands on You""."
,4,5,HM,"He debuted in South Korea in October that year, and his second single ""Pour Up"", featuring Block B's rapper Zico, was named Best R&B and Soul Song at the Korean Music Awards on February 29, 2016."
,5,5,N,
,6,5,N,
,0,7,HT,"On January 8, 2016, Dean released the single ""What 2 Do"", featuring Crush and Filipino-American singer Jeff Bernat, On March 25, he released his first EP 130 mood : TRBL, which he wrote and produced with collaborators."
,1,7,N,
,2,7,N,
,3,7,HT,"In 2016 he had several collaborations, notably featuring on Taeyeon's single ""Starlight"", Heize's single ""Shut Up & Groove"" and ""And July"", and a collaboration on a single and music video with Zico and Crush, named ""Bermuda Triangle"", which debuted on Billboard's World Digital Songs chart at No. 3, making it the highest position he had received on that chart."
,4,7,N,
,5,7,N,
,0,8,HT,"Also, in 2016, Dean wrote and produced for other artists and music programs, such as two tracks for Lee Hi's album Seoulite; he also created songs for Block B, Boys Republic and BASTARZ, a Block B sub-unit consisting of three members."
,1,8,N,
,2,8,HT,He prepared two tracks for a September 2 appearance as producer on the Unpretty Rapstar 3 show where contestants would use the tracks in the rap competition.
,0,10,HT,"On February 17, 2017, Dean released his first solo work in eleven months, a single album Limbo, with two tracks, ""Come Over"" featuring Baek Ye-rin, and ""The Unknown Guest""."
,1,10,N,
,2,10,N,
,3,10,HT,"In April, he made his first-time appearance as a producer on the hip-hop audition show Show Me the Money 6, along with fellow artist Zico, where they won the show as the winning producers."
,4,10,N,
,5,10,N,
,6,10,N,
,7,10,N,
,8,10,N,
,9,10,HT,"In November 2018, he has since released single ""Dayfly"", collaborating with artists Radmuseum and former F(x) (group) member Sulli."
,10,10,HT,"On April 18, 2019, Dean was featured along with labelmate Tabber on ROMderful's song ""1 Missed Call"" from his debut album Press L To Continue."
,11,10,N,
,12,10,N,
,13,10,N,
,14,10,N,
,15,10,N,
,0,12,HT,"On February 5, 2020, Dean was featured on Korean-American rapper Nafla's single ""Under the Ground"" from his album u n u part."
,1,12,HT,2 which was released on March 24.
,2,12,HT,"On August 4, Dean and labelmate Miso participated in a music collaboration titled ""Imagination"" with GQ Korea and Burberry for the TB Summer Monogram Collection."
,3,12,N,
,4,12,HT,"The next day, Dean announced his upcoming label compilation album which was followed by the first single ""breath"" that features labelmates Rad Museum and Mokyo."
,5,12,HT,"On August 10, Dean collaborated on the track ""3AM Freestyle"" with labelmate Tabber and South Korean rapper Kim Ximya which was uploaded to you.will.knovv's YouTube channel."
,6,12,N,
,7,12,N,
,8,12,N,
,9,12,HT,Dean co-directed Tabber's music video for “Look At My/Like A Vampire” with Russian photographer and visual artist Anton Reva which was released on September 8.
,10,12,N,
,11,12,HT,Dean featured on Mokyo's debut album accent fried on the track “paranoid” which was released on December 21.
,0,13,HT,"On March 10, 2021, it was revealed that Dean would feature on South Korean singer-songwriter IU's upcoming fifth studio album Lilac, on the song ""Troll"" which was released on March 25 along with the rest of the album."
,1,13,HT,"The two previously collaborated when Dean made a special appearance at IU's Palette Tour in Busan on November 3, 2017 where they performed a duet of IU's ""Can't Love You Anymore""."
,0,15,HT,"In 2016, Dean became the first Asian artist to perform at Spotify House at SXSW, alongside international artists including Miguel and Chvrches."
,1,15,HT,"U.S. magazine Spin wrote that ""the Bryson Tiller-indebted youngster – and recent Universal signee – had some attendees comparing him to a young Usher."""
,2,15,HT,"Vibe commented that he had a ""smooth sound that reminds you of 90s era Usher to this year's Bryson Tiller flow."""
,3,15,HT,"In New York, he performed eight of his songs at Flash Factory at a concert Billboard K-Town called ""stunning""."
,4,15,HT,"He was called the ""R&B prince of Asia""."
,5,15,HM,"He was listed as one of the K-pop artists ""you should know"" from KCON NY and LA, by USA Today's Hoai-Tran Bui, who said ""Los Angeles is getting their own honey-voiced R&B artist with Dean, whose sultry tunes are a shade darker than the more mellow Crush."""
