before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Paul Lavalle (born Joseph Usifer, September 6, 1908 - June 24, 1997) was an American conductor, composer, arranger and performer on clarinet and saxophone."
,0,2,HT,"Lavalle was born in Beacon, New York, the son of Ralph and Jennie Usifer, both Italian immigrants."
,1,2,N,
,2,2,N,
,3,2,HT,"He performed in many 1930s bands, including one in Havana, Cuba."
,4,2,HT,In 1933 he became an arranger and clarinetist in the NBC house orchestra.
,5,2,HT,"His composition Symphonic Rhumba (1939), was broadcast by the NBC Symphony Orchestra, conducted by Leopold Stokowski, on December 6, 1942."
,0,4,HT,"Lavalle worked on radio programs, including The Dinah Shore Show (1939–40),: 100  The Chamber Music Society of Lower Basin Street (1940–44), Plays for Americans (1942), Highways in Melody,: 150  The Stradivari Orchestra (1943),: 318  Strictly Business (1940),: 320  The Ted Steele Show (1942),: 327  and Dough Re Mi (1942-1943).:"
,1,4,N,
,2,4,HT,"In November 1944, his jazz composition ""Always"" made it to number 29 on the top 40 charts."
,3,4,HT,"In 1940, The New York Times described him as ""NBC's ubiquitous music maker"" and said he was ""of small size, dynamic, dark haired..."""
,4,4,HT,"Lavalle told the reporter, ""Music is my life, and I am happy that it is so."
,5,4,HT,"""Lavalle was selected over several applicants to become the conductor of the Band of America in 1948."
,6,4,N,
,7,4,N,
,8,4,N,
,9,4,N,
,0,6,HT,"In 1949, Lavalle and the band became one of the first musical groups to appear weekly on television."
,0,7,HT,"On May 18, 1961, Paul Lavalle and the Greatest Band in America joined singer Kay Armen in a 30-minute episode of the ABC-TV series ""Music For a Spring Night"" entitled ""Concert in the Park."""
,1,7,N,
,2,7,N,
,0,8,N,
,1,8,HT,"In 1966 he became the conductor for the Radio City Music Hall Symphony Orchestra, and he returned two years later to serve as director of music and as principal conductor until 1975."
,2,8,HT,"In 1981 he began conducting the Wilton, Connecticut, Chamber Orchestra."
,0,10,N,
,1,10,HM,"He met Sarah (Sally) Grant (22 July 1904 - 18 January 1992), a native of North Sydney, Nova Scotia, Canada, while in Cuba, and they were married in New York."
,2,10,HT,"They had one son, Lawrence (Larry) Usifer (5 October 1941 - 11 December 2002)."
,3,10,HT,The marriage ended in divorce in 1946.
,4,10,HT,"Sally and Larry eventually returned to Nova Scotia, where the latter was prominent in musical circles."
,5,10,HT,"Actress Muriel Angelus met Paul Lavalle while she was performing on the radio, and they married in 1946."
,6,10,N,
,7,10,HT,They maintained an apartment in Manhattan and a Colonial home in Connecticut.
,8,10,HT,Their daughter Suzanne Lavalle Bothamley was an NBC reporter and became a realtor in Virginia.
,9,10,HT,"Paul Lavalle died June 24, 1997, in Harrisonburg, Virginia at the Rockingham Memorial Hospital."
,0,11,N,
,1,11,N,
,0,12,HT,"Paul Lavalle used his birth name, Joseph Usifer, for performances until at least 1938, and he then used the name Paul Laval in the 1940s."
,1,12,HT,"In 1938, a rare Brunswick Records 78rpm recording was issued under Joe Usifer's name, an extremely sophisticated and intricate swing arrangement, in the tradition of Raymond Scott, of ""In The Hall of the Mountain King"" b/w ""The Jockey On The Carousel""."
,2,12,N,
,0,14,HT,"Lavalle died in Harrisonburg, Virginia on June 24, 1997."
,0,18,N,
,0,22,N,
,1,22,N,
,2,22,N,
,0,26,HT,Dwight D. Eisenhower March (built on the notes D-D-E; the official theme of the 1952 campaign)
,0,28,N,
,0,29,N,
,1,29,N,
,2,29,N,
,0,30,N,
,0,31,HT,Paul Lavalle's Concert in the Park (1954)
,0,37,HT,The Mighty Sousa Marches (1966)
,0,38,N,
