before,after,paragraphIndex,annotation,sentences
,0,0,N,
,0,2,HT,"McGarry grew up in an Irish-American family with nine siblings in Hyannis, Massachusetts."
,1,2,N,
,2,2,N,
,3,2,HT,For ten years she lived in Los Angeles.
,4,2,HT,"She sang in clubs, did film and television work in Hollywood, and recorded her first album, Easy to Love (1992)."
,5,2,HT,"In 1996, she moved to the Catskill Mountains in New York to study at an ashram."
,6,2,HT,"Three years later, she moved to New York City, returned to singing in clubs, and recorded her second album, Show Me."
,7,2,HM,"McGarry looks beyond the jazz world for material, singing cover versions of Peter Gabriel, Björk, and Joni Mitchell on Mercy Streets (Palmetto, 2005), the Irish song ""The Heather on the Hill"" on The Target (Palmetto, 2007), and ""American Tune"" by Paul Simon on Genevieve & Ferdinand (Sunnyside, 2014), which she recorded with her husband, guitarist Keith Ganz."
,8,2,N,
,9,2,N,
,10,2,N,
,0,7,N,
,0,16,HT,"Girl Talk (Palmetto, 2012)"
,0,17,HT,"Genevieve and Ferdinand with Keith Ganz (Sunnyside, 2014)"
,0,18,HT,"The Subject Tonight Is Love with Keith Ganz (Binxtown, 2018)"
,0,21,HT,"Brian Byrne, Goldenhair (2017)"
,0,22,HT,"Fred Hersch, Leaves of Grass (2005)"
,0,23,HT,"John Hollenbeck, Songs We Like a Lot (Sunnyside, 2015)"
,0,24,HT,"Mike Holober, Balancing Act  (2015)"
,0,25,HT,"Kenny Loggins, More Songs from Pooh Corner (2000)"
