before,after,paragraphIndex,annotation,sentences
,0,0,N,
,1,0,HT,"In March 2014, he won the inaugural BBC Young Musician - Jazz Award, where he performed with the Gwilym Simcock Trio."
,2,0,HT,"He has performed as a soloist twice on the BBC Proms, including the Last Night of the Proms."
,0,1,N,
,0,3,N,
,1,3,N,
,2,3,N,
,3,3,HT,"At the age of eleven, he received his first diploma (DipLCM) in saxophone, making him one of the youngest people to achieve this in the UK."
,4,3,N,
,0,4,N,
,1,4,N,
,2,4,N,
,0,5,HT,"He was one of three British musicians selected to attend the Brubeck Institute Summer Jazz Colony, which took place at the University of the Pacific in August 2014."
,1,5,HT,"In September 2015, Bone moved to London to study jazz saxophone at the Royal Academy of Music in London."
,0,7,HM,"In March 2014, he performed in the inaugural final of the BBC Young Musician - Jazz Award competition in Cardiff to a judging panel consisting of Django Bates, Trish Clowes, Jason Yarde, and Julian Joseph."
,1,7,N,
,2,7,N,
,0,8,N,
,1,8,HT,"In 2015, he remixed ""100 Degrees"" by Kylie Minogue and Dannii Minogue, released on Parlophone Records."
,0,9,HT,"In September 2015, he performed on the Last Night of the Proms in Swansea with the BBC National Orchestra of Wales, playing his own arrangements of ""Ain't Nobody"" & ""Pure Imagination"", orchestrated by Simon Hale."
,1,9,N,
,0,11,N,
,1,11,N,
,0,12,HT,"Alexander regularly performs with his own bands at venues and festivals across the UK and Europe including London Jazz Festival, Ronnie Scott's, Manchester Jazz Festival and London Saxophone Festival."
,1,12,N,
