before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Walter Booker (December 17, 1933 – November 24, 2006) was an American jazz musician."
,1,0,HT,"A native of Prairie View, Texas, Booker was a reliable bass player and an underrated stylist."
,2,0,N,
,0,2,HT,"Booker moved with his family to Washington, D.C. in the mid-1940s."
,1,2,N,
,2,2,HT,In 1959 he began on bass while in the US Army while serving in the same unit as Elvis Presley.
,3,2,HM,"He worked with Andrew White in Washington after his discharge, playing in the JFK Quintet during the early 1960s."
,0,3,HM,"In 1964 Booker moved to New York City, being hired by Donald Byrd."
,1,3,HT,"After that, he recorded and toured with Ray Bryant, Betty Carter, Chick Corea, Stan Getz, Art Farmer, Milt Jackson, Thelonious Monk and Sonny Rollins,  before joining the Cannonball Adderley Quintet in 1969, starting an association which lasted until Adderley's death in 1975."
,2,3,HT,"His next work was to tour the United States with the Shirley Horn Trio, along with Billy Hart on drums."
,3,3,HM,"During the same time, Booker designed, built, and ran the Boogie Woogie Studio in NYC, a mecca for musicians from all over the world, and through the 1980s, he played and recorded with Nat Adderley, Nick Brignola, Arnett Cobb, Richie Cole, John Hicks, Billy Higgins, Clifford Jordan, Pharoah Sanders, Sarah Vaughan, and Phil Woods."
,0,4,N,
,1,4,HT,"In addition to his own quintet, he also formed Elmollenium, based on the same core group as the Quintet (plus Bertha Hope) and dedicated to playing the music of Elmo Hope, who was previously married to his wife."
,0,5,HT,"Booker died in his Manhattan, New York home on November 24, 2006, at the age of 72."
,0,8,HT,"2000: Bookie's Cookbook (with Leroy Williams, Cecil Payne, Marcus Belgrave, Roni Ben-Hur, Larry Willis)"
,0,10,N,
,0,12,N,
,0,19,HT,"Music You All 1976With Nat AdderleySoul Zodiac (Capitol Records, 1972)"
,0,21,HT,"Double Exposure (Prestige, 1975)"
,0,28,N,
,0,29,HT,"Burn Brigade (Bee Hive, 1979)With Ray Bryant"
,0,30,HT,"Gotta Travel On (Cadet, 1966)With Donald Byrd"
,0,33,HT,"Slow Drag (Blue Note, 1967)With Junior Cook"
,0,35,HT,"On a Misty Night (SteepleChase, 1989)With"
,1,35,N,
,0,38,HT,"The Art Farmer Quintet Plays the Great Jazz Hits (Columbia, 1967)With Ricky Ford"
,0,40,HT,"Interpretations (Muse, 1982)With John Hicks"
,0,45,HT,"Rhythm-a-Ning (Candid, 1989) with Kenny Barron"
,0,47,HT,"Gentle Rain (Sound Hills, 1994)With Ronnie Mathews"
,0,49,N,
,1,49,N,
,0,52,HT,"Kenny Barron: Kenny Barron / John Hicks Quartet - Rhymthm-A-Ning (Candid, 1989)"
,0,53,HT,"Joe Chambers: The Almoravid (Muse, 1974)"
,0,54,HT,"Stanley Cowell: Departure No. 2 (Steeplechase, 1990)"
,0,55,HT,"Stan Getz: What the World Needs Now: Stan Getz Plays Burt Bacharach and Hal David (Verve, 1968)"
,0,56,HT,"Roy Hargrove: Family (Verve, 1995)"
,0,57,HT,"John Hicks and Elise Wood: Luminous (Nilva, 1985–88)"
,0,58,HT,"Andrew Hill: Change (Blue Note, 1966 [2007])"
,0,59,HT,"Billy Higgins: The Soldier (Timeless, 1979 [1981])"
,0,60,HT,"Milt Jackson: Born Free (Limelight, 1966)"
,0,61,HT,"Clifford Jordan: Repetition (Soul Note, 1984)"
,0,62,HT,"Pete La Roca – Turkish Women at the Bath (Douglas, 1967)"
,0,63,HT,"Charles McPherson: Horizons (Prestige, 1968)"
,0,64,HT,"Hank Mobley – Third Season (Blue Note, 1967)"
,0,65,HT,"Lee Morgan: The Procrastinator (Blue Note, 1967)"
,0,66,HT,"Pharoah Sanders: Pharoah Sanders Live... (Theresa, 1982)"
,0,67,N,
,1,67,N,
,0,68,HT,"Wayne Shorter: Super Nova (Blue Note, 1969)"
,0,69,HT,"Norris Turney: Big, Sweet 'n Blue – with Larry Willis and Jimmy Cobb (Mapleshade Records, 1993)"
,0,70,HT,"Joe Williams: Joe Williams Live (Fantasy, 1973)"
,0,71,HT,"Joe Zawinul: Zawinul (Atlantic, 1970)"
