before,after,paragraphIndex,annotation,sentences
,0,0,HM,"Glenda Hulita Elisabeth Batta (born 19 June 1978), better known by her stage name Glennis Grace, is a Dutch singer from Amsterdam."
,1,0,HT,In 2005 Grace represented the Netherlands in the 50th edition of the Eurovision Song Contest and in 2018 she appeared on the 13th season of America's Got Talent and made it to the finals.
,2,0,N,
,0,2,N,
,0,3,N,
,1,3,HT,"She got discovered at the age of 15 years after she won the Dutch TV talent show in 1994 called Soundmixshow, where she performed the song ""One Moment in Time"" by Whitney Houston."
,0,5,N,
,1,5,N,
,2,5,N,
,3,5,N,
,4,5,N,
,0,6,HT,"In 2012, Grace was one of the founding members of the Dutch supergroup named Ladies of Soul, together with other singers Candy Dulfer, Berget Lewis, Edsilia Rombley and Trijntje Oosterhuis."
,1,6,N,
,2,6,HT,"She was set to perform in the Eurovision Song Contest 2020 in Rotterdam, Netherlands alongside DJ and music producer Afrojack, although this event was cancelled due to the COVID-19 pandemic."
,3,6,N,
,0,8,HT,Grace appeared on the 13th season of America's Got Talent in 2018.
,1,8,HT,"During the audition rounds, episode of 27 June, Grace sang Whitney Houston's ""Run to You""."
,2,8,N,
,3,8,HT,She received rave reviews from the judges and earned a place in the quarterfinals.
,4,8,HT,"In the quarterfinals Grace sang ""Never Enough"" from the film The Greatest Showman to reach the semifinals."
,5,8,N,
,6,8,N,
,7,8,N,
,8,8,HT,"A day later in a separate final broadcast Grace performed the song ""Meant To Be"" with American singer Bebe Rexha."
,9,8,N,
,10,8,N,
,0,9,N,
,1,9,N,
,2,9,N,
,0,10,HT,"In July 2021, it was announced that Grace would replace Jan Smit as a Coach on the twelfth season of The Voice of Holland."
,1,10,N,
