before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Oralkhan Bokeev (Kazakh: Oralhan Bókeı; September 28, 1943 – May 17, 1993) was a Kazakh writer, playwright and journalist."
,0,2,N,
,0,3,N,
,1,3,N,
,2,3,N,
,3,3,HT,"After graduation from Chingistai school named after Sultanmahmut Toraygirov in 1961, he worked as a youth guide for a local Pioneer organization and a tractor driver in the ""Altai"" sovkhoz."
,0,4,HT,From 1963 to 1969 he took correspondence courses at the journalism faculty of the Kazakh State University of C. M. Kirov.
,1,4,HT,"From 1965 to 1968 he worked at the “Enbek Tuyi”, the Bolshenarym district newspaper, as a proofreader, translator and deputy editor, and in the literature department of the Eastern Kazakhstan regional newspaper ""Kommunism tuyi"" (later renamed into “Didar”)."
,2,4,HT,"In 1968 Oralkhan is invited to join the staff of the “Leninshil Zhas” (later renamed into “Zhas Alash"") newspaper."
,3,4,HT,It was a fellow writer Sherkhan Murtaza who recognized an emerging talent in a tractor driver from Chingistai and brought him to Almaty to connect with the thriving urban writing community.
,4,4,N,
,5,4,HT,"From 1974 to 1983 Oralkhan Bokey was a prose department manager in the literary magazine “Zhuldyz”, in 1983-1991 he served as a deputy editor of the “Kazakh Adebieti” newspaper, later rising to the chief editor position."
,0,5,HT,"Oralkhan Bokeeev died on May 17, 1993 during a business trip to Delhi, India."
,0,7,N,
,1,7,N,
,2,7,N,
,3,7,N,
,0,9,HT,"The same publisher later issued several books of his short stories and novellas: “Urker” (“Pleiades”, 1971), “Kaidasyn, kaska kulynym?”"
,1,9,HT,"(“Where are you, my little foal?”, 1973), “Muztau” (“Ice Mountain”, 1975)."
,2,9,HT,"Oralkhan Bokeev's collections of short stories and novellas “An salady shagyldar” (“The dunes are singing”, 1978), “Urker auyp barady” (“The Pleiades are overturning”, 1981), “Bizdin jakta kys uzak” (“The winters here are long”, 1984) were issued by the publishing house “Zhalyn”."
,3,9,HT,"His play “Kulynym menin” (“My little foal”) was printed by “Oner” publishers in 1986, and his essay collection “Uyikym kelmeidi” (“No sleep”) was issued by “Zhazushy”."
,0,10,N,
,1,10,N,
,0,11,N,
,1,11,HM,"The published translations include “Sled molnii” (“The lightning trail”, Molodaya Gvardiya, Moscow, 1978), “Poyuschie barkhany” (“Singing dunes”, Sovetskii pisatel, Moscow, 1981), “Chagylgan” (“Cut up”, Kyrgyzstan, Frunze, 1981), “Sled molnii” (“The lightning trail”, Hristo G. Danov, Bulgaria, 1981), “Kerbugy” (“Fallow deer”, Estonia, 1981), “Krik” (“Scream”, Sovetskii pisatel, Moscow, 1984), “Urker auyp barady” (“The Pleiades are overturning”, Volk Und Welt, Berlin, 1982)."
1.0,2,11,HM,"The published translations include “Sled molnii” (“The lightning trail”, Molodaya Gvardiya, Moscow, 1978), “Poyuschie barkhany” (“Singing dunes”, Sovetskii pisatel, Moscow, 1981), “Chagylgan” (“Cut up”, Kyrgyzstan, Frunze, 1981), “Sled molnii” (“The lightning trail”, Hristo G. Danov, Bulgaria, 1981), “Kerbugy” (“Fallow deer”, Estonia, 1981), “Krik” (“Scream”, Sovetskii pisatel, Moscow, 1984), “Urker auyp barady” (“The Pleiades are overturning”, Volk Und Welt, Berlin, 1982). The films “Kisikiik” (“Man-deer”, 1985, director M. Smagulov), “Saitan kopir” (“The devil’s bridge”, 1986, director D. Manabayev) and the ballet “Kerbugy” (“Fallow deer”, 1986, choreographer B. Ayukhanov) were based on Oralkhan Bokeev's works."
,0,12,HT,"In 1994 the first volume of the “Tandamaly” (“Selected Works”) collection, consisting of Oralkhan Bokeev's novellas, was issued by the publishing house “Zhazushy” followed in 1996 by the second volume of the “Tandamaly” with novels and more novellas."
,0,15,N,
,1,15,N,
,2,15,N,
,3,15,N,
,4,15,N,
,5,15,N,
,6,15,N,
,7,15,N,
,8,15,N,
,0,17,HT,In 1976 Oralkhan Bokeev received Kazakh Republic Youth award for his play “Kulynym menin” (“My little foal”).
