before,after,paragraphIndex,annotation,sentences
,0,0,HT,Hanin Elias (born 31 May 1972) is a Syrian German industrial/techno artist.
,1,0,HT,She was a member of Atari Teenage Riot and is now a solo artist.
,0,1,HT,"After Atari Teenage Riot's non-definitive break in 2000, and the subsequent death of Carl Crack from a drug overdose, the members of ATR split up, and Elias set up her own record label, Fatal Recordings."
,0,3,HT,"Elias was born in Wittlich, Rhineland-Palatinate, Germany and spent three years of her early life living in Syria."
,1,3,HT,"A member of a conservative family living under an autocratic father, when the family moved to Berlin she ran away from home and started squatting in the city."
,2,3,HT,"Elias started participating in the Berlin punk and goth scenes, developing a musical career and ended up helping to found Atari Teenage Riot."
,0,7,HT,"After the members of ATR split, Elias' DHR spin-off company, 'Fatal', went independent, establishing itself in Berlin instead of London."
,1,7,N,
,2,7,N,
,3,7,N,
,0,8,N,
,1,8,N,
,2,8,N,
,0,10,N,
,1,10,HT,"In February 2014, Hanin Elias released an album under the name of 'Fantome', with her co-musician Marcel Zürcher who plays guitar and writes songs for Die Krupps."
,2,10,N,
,0,15,N,
,0,23,HT,"""Love""/""Fantome"" Digital Single including Electrosexual Remix (Snowhite 2014)"
,0,25,N,
,0,26,N,
