before,after,paragraphIndex,annotation,sentences
,0,0,HT,Achille Fortier (23 October 1864 – 19 August 1939) was a Canadian composer and music educator.
,1,0,N,
,2,0,N,
,3,0,HT,Much of his work remains unpublished and some of his music is now lost as it was destroyed by a fire.
,4,0,N,
,0,2,HT,"Born in Saint-Clet, Quebec, Fortier received his initial musical training at the Petit Séminaire de Saint-Thérèse just outside Montreal where he was a pupil of Father Sauvé."
,1,2,HT,He then pursued further studies with Guillaume Couture and Dominique Ducharme in Montreal.
,2,2,HT,In 1885 Fortier went to France where he studied for the next five years.
,3,2,N,
,4,2,HT,"In 1889 he attended the Conservatoire de Paris, the first Canadian to be admitted as a regular student."
,5,2,HM,"In 1890 Fortier returned to Canada to join the teaching staff at the Institut Nazareth in Montreal where he was an instructor for classes in counterpoint, harmony, and singing."
,6,2,N,
,7,2,N,
,8,2,HT,From 1892 to 1893 he served as the choirmaster for the Notre-Dame Basilica in Montreal.
,9,2,HT,"He later worked in Ottawa for many years as a French to English translator for the Canadian federal government, beginning in 1900."
,10,2,HT,He died in Viauville at the age of 74.
,0,5,N,
,0,6,HM,"In 1988 soprano Liette Turner, cellist Alain Aubut, and pianist Réjean Coallier formed the chamber group Ensemble Achille-Fortier, an ensemble dedicated to performing music from Quebec of the 19th century and early 20th century."
0.0,1,6,HM,"In 1988 soprano Liette Turner, cellist Alain Aubut, and pianist Réjean Coallier formed the chamber group Ensemble Achille-Fortier, an ensemble dedicated to performing music from Quebec of the 19th century and early 20th century. The group has released several CDs, many of which contain music by Fortier."
