before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Roy Mayorga (born April 6, 1970) is an American musician and songwriter, best known as the drummer of heavy metal bands Hellyeah and Stone Sour and is currently the drummer for the industrial metal band Ministry."
,0,2,HT,"Mayorga was born in Forest Hills, Queens, New York City, on April 6, 1970, to Cuban and Ecuadorian parents."
,1,2,N,
1.0,2,2,HM,"At four years old, his family moved to Florida. While growing up, his parents would often play Motown music and rhythm and blues, which were his earliest exposures to music."
,3,2,N,
,4,2,HT,He began playing drums at six years old.
4.0,5,2,HM,"He began playing drums at six years old. His parents soon divorced, leading to him moving to Allentown, Pennsylvania, where he became involved in the local punk rock scene."
,0,4,HT,"Mayorga formed his first band in 1985 in Allentown, called Youthquake."
,1,4,N,
,2,4,HT,"Mayorga befriended the members of New York punk rock band Nausea while living in Allentown, which led to him becoming the band's drummer in 1988."
,3,4,N,
,4,4,N,
,5,4,N,
,6,4,N,
,7,4,N,
,8,4,N,
,9,4,N,
9.0,10,4,HM,He also played with New York hardcore punk band Shelter in 1996. He also played drums on the album The Hollowing with metal band Crisis in 1996.
,0,5,HT,"Mayorga formed the heavy metal band Soulfly in 1997, with former Sepultura vocalist Max Cavalera."
,1,5,N,
,2,5,N,
,3,5,HT,"In 2001, he rejoined the band, performing on their 2002 album 3, before leaving again in 2003 in protest of the firing of guitarist Cello Dias."
,4,5,N,
,0,6,HT,"In 2004, he helped create rock band Abloom as with vocalist Jasan Radford and lead guitarist Levon Sultanian."
,1,6,N,
,2,6,N,
,3,6,N,
,0,7,HT,"In 2005, he appeared as one of the drummers on the Roadrunner United compilation CD The All-Star Sessions, playing on ""The Enemy"", ""The End"", and ""Baptized in the Redemption"", all tracks being produced and musically written by Dino Cazares and Roy Mayorga."
,1,7,N,
,0,8,HT,"Mayorga also does classical film scoring, working on films such as Legion (2004) and Shudder (2007)."
,0,9,HT,He temporarily filled in behind the drumkit for Sepultura's 2006 European tour with In Flames following Igor Cavalera's absence.
,0,10,HT,"He officially joined Stone Sour on May 10, 2006, as a replacement for Joel Ekman."
,1,10,N,
,2,10,N,
,3,10,N,
,4,10,N,
,0,11,HT,"On May 6, 2019, Mayorga was announced as Hellyeah's new drummer for their May 11, 2019 performance honoring their previous drummer Vinnie Paul."
,1,11,N,
,0,13,HT,"In May 2011, Mayorga suffered a stroke as a result of his frequent headbanging while drumming."
,1,13,HT,The event led to him having to re-learn how to play drums.
