before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Bernard Derome, CM, OQ (born January 10, 1944) is a Canadian broadcaster, who was news anchor for the weeknight editions of Le Téléjournal on Radio-Canada until December 18, 2008."
,0,2,N,
,1,2,HT,"In 1963, when he was 19 years old, he began his first job in broadcasting at radio station CJBR in Rimouski."
,2,2,HT,"He moved to Canada's government funded French-language broadcaster, Radio-Canada, in 1965 and began anchoring Aujourd'hui (Today) in 1967."
,3,2,HT,"Derome was chief news anchor for Radio-Canada Television from 1970 to 1998, hosting the nightly Le Téléjournal."
,4,2,HT,"He firmly established his credentials during the October Crisis and anchored the network's coverage of provincial and federal elections, including the 1980 referendum, the Charlottetown Accord referendum and the 1995 referendum."
,5,2,HT,"After leaving the anchor chair in 1998, Derome anchored several news and documentary programs, including 5 sur 5, Le Monde and La Grande Aventure de la télévision."
,6,2,HM,"In 2004, after a drop in ratings for Le Téléjournal, Radio-Canada asked Derome to replace Gilles Gougeon, who had succeeded Stéphan Bureau in the role."
,7,2,HT,"In 2008, Derome announced his intention to leave the anchor post at year's end."
,8,2,HT,His final broadcast took place on December 18.
,9,2,HT,"He was succeeded by Céline Galipeau, formerly the program's weekend anchor."
