before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Frankie Carle (born Francis Nunzio Carlone, March 25, 1903 – March 7, 2001) was an American pianist and bandleader."
,1,0,HT,"As a very popular bandleader in the 1940s and 1950s, Carle was nicknamed ""The Wizard of the Keyboard""."
,2,0,HT,"""Sunrise Serenade"" was Carle's best-known composition, rising to No. 1 in the US in 1938 and selling more than one million copies."
,0,2,HT,"Carle was born in Providence, Rhode Island, on March 25, 1903."
,1,2,N,
,2,2,HM,"In 1916, a teenage Carle began working with his uncle's band as well as a number of local bands in the Rhode Island area."
,3,2,N,
,0,4,N,
,1,4,HT,His earliest known recordings and performances were with the Edwin J. McEnelly Orchestra from 1924-1929.
,2,4,N,
,3,4,HT,"In 1934, he played with Mal Hallett and his orchestra."
,4,4,HT,"In 1935, he had his own orchestra and was billed in an ad for one night club as ""America's Greatest Pianist."
,5,4,HT,"""He received attention when he joined Horace Heidt and His Musical Knights in 1939."
,6,4,N,
,7,4,HT,"The popularity he attained while with Heidt's band allowed him to leave the band in 1944 and form his own band, The Frankie Carle Orchestra."
,8,4,N,
,9,4,HT,His band disbanded after 1955 and he performed mainly as a soloist thereafter.
,10,4,HT,"From the 1950s until the 1980s, Carle performed as a single artist and maintained a close following of loyal fans."
,0,5,N,
,1,5,N,
,2,5,N,
,3,5,N,
,4,5,N,
,0,7,N,
,1,7,N,
,2,7,N,
,0,9,HT,"Frankie Carle At the Piano, Columbia (C-23 78 RPM Set, 1942)"
,0,13,HT,"Frankie Carle and his Girl Friends, Columbia (CL-6018 10"" Lp/C-97 78 RPM Set, 1948)"
,0,17,HT,"Frankie Carle Plays Honky Tonk, RCA Victor (LPM-26, 1951)"
,0,20,HT,"Frankie Carle's Piano Party, Columbia (CL-531, 1953)"
,0,22,HT,"Cocktail Time with Frankie Carle, RCA Victor (LPM-1221, 1956)"
,0,23,HT,"Frankie Carle's Sweethearts, RCA Victor (LPM 1222, 1956)"
,0,24,N,
,0,25,HT,"Frankie Carle's Finest, RCA Victor (LPM-1153, 1957)"
,0,29,HT,"The Piano Style of Frankie Carle, RCA Camden (CAL 478, 1959)"
,0,34,HT,"Top Of The Mark (Featuring Darryl Stevens), RCA Victor (LPM/LSP-2233, 1960)"
,0,36,HT,"The Fabulous Frankie Carle (HL 7140, 1961)"
,0,44,N,
,1,44,N,
,0,45,HT,"Frankie Carle Plays the Great Piano Hits, RCA Victor (LSP-3425, 1965)"
,0,46,HT,"The Tropical Style of Frankie Carle, RCA Victor (LPM 3609, 1966)"
,0,47,HT,"The Best of Frankie Carle, RCA Victor (LSP 3469, 1966)"
,0,48,HT,"Frankie Carle, Dot (DLP 25789, 1967)"
,0,57,N,
,1,57,HT,"His major compositions included ""Sunrise Serenade"", ""Falling Leaves"", ""Oh!"
,2,57,HT,"What It Seemed to Be"", ""Roses in the Rain"", both recorded by Frank Sinatra, ""A Lover's Lullaby"", ""Swing and a Miss"", ""Syncopated Doll"", ""This Day"", ""Travelin' Mood"", ""When Your Lips Met Mine"", ""Why Oh Why"", ""You Are There"", ""You and the Stars and Me"", ""Carle Boogie"", ""Sunrise Boogie"", ""Sunrise in Napoli"", ""Georgianna"", ""Blue Fantasy"", ""I Didn't Know"", ""The Golden Touch"", ""The Apple Valley Waltz"", and ""Moonlight Whispers"" released as V Disc 210A in 1944 by the U.S. War Department."
,0,59,HT,"In 1989, Carle was Inducted into the Big Band and Jazz Hall of Fame alongside such other greats as Glenn Miller and Benny Goodman."
,1,59,HT,"In 1968, he was inducted into the Rhode Island Heritage Hall of Fame."
,2,59,HT,"On February 8, 1960, he received a star (at 1751 Hollywood Boulevard) on the Hollywood Walk of Fame."
,3,59,N,
,4,59,HT,"In April 2016, Carle was posthumously inducted into the Rhode Island Music Hall of Fame (RIMHOF)."
,0,61,N,
,1,61,N,
,2,61,N,
