before,after,paragraphIndex,annotation,sentences
,0,0,HM,"Roosevelt (born Marius Lauber on 29 September 1990) is a German singer, songwriter and producer from Viersen."
,1,0,N,
,0,3,HT,He then released his acclaimed debut EP 'Elliot' in 2013.
,1,3,N,
,2,3,HT,"Roosevelt then released the double-A side 'Night Moves/Hold On' in 2015 on Greco-Roman which continued a warm synth-pop, Balearic-influenced sound."
,0,4,N,
,1,4,N,
,2,4,N,
,3,4,N,
,4,4,N,
,0,5,HT,"In March 2019, he released 'Falling Back' and a cover of Fleetwood Mac's ""Everywhere"" on W Records."
,1,5,N,
,0,6,HT,"On 10 June 2020, Roosevelt released the single Sign, which was the first original material since his sophomore album Young Romance."
,1,6,HT,"Roosevelt went on to release another four singles (Echoes, Feels Right, Strangers & Lovers) before his third studio album, Polydans, which was released on 26 February 2021."
