before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Norma Jean Wright (born July 15, 1956) is an American singer and was the lead vocalist of the American group Chic, a soul, R&B and disco band, from 1977 to 1978."
,0,2,HT,"Norma Jean Wright was born in Ripley, Tennessee."
,1,2,HT,"At young age, she relocated to Elyria, Ohio, with her family."
,2,2,N,
,0,4,N,
,1,4,HT,"In 1977, she joined Chic, a soul, R&B and disco band."
,2,4,HT,"Most notably, she sang lead vocal on Chic's debut album, Chic (1977), which includes the hits ""Dance, Dance, Dance (Yowsah, Yowsah, Yowsah)"" (#6 Pop, #6 R&B in January 1978) and ""Everybody Dance"" (#38 Pop, #12 R&B in April 1978)."
,0,5,HT,"She left Chic in 1978 to begin a solo career, billed as Norma Jean."
,1,5,HT,"In July 1978, she scored her first R&B Top 20 hit, ""Saturday"" (#15), from her debut album, Norma Jean on the Bearsville Records label, produced by Bernard Edwards and Nile Rodgers."
,2,5,N,
,0,7,N,
,1,7,N,
,2,7,HT,"In 2018, Wright joined and toured with the female group First Ladies of Disco."
,3,7,HT,"In March 2019, Wright released the single ""Don't Stop Me Now"" with the group."
