before,after,paragraphIndex,annotation,sentences
,0,0,HM,"Phillip Krokidis (6 May 1969 – 1 November 2020), known professionally as Phil K, was an Australian electronic music DJ and record producer from Melbourne."
0.0,1,0,HM,"Phillip Krokidis (6 May 1969 – 1 November 2020), known professionally as Phil K, was an Australian electronic music DJ and record producer from Melbourne. He was a member of the ""Aussie breaks"" music scene which also includes other Melbourne DJs such as Nubreed and Andy Page."
,2,0,N,
,3,0,N,
,0,2,HT,"Phil K started DJing in 1985, performing at his school's disco."
,1,2,N,
,2,2,HT,"In the 1990s, Phil K worked for DMC, a seller of DJ gear and records."
,3,2,HT,"In 1996, Phil K released his first record, ""Summer Breeze"", as the Free Radicals with Andy Page and Ivan Gough."
,4,2,HT,"He co-founded a new label, Zero Tolerance Records, in 1998 with Page to release material by their duo, Hi-Fi Bugs."
,5,2,HT,"Now defunct, ZTR released electronic music from 1998 to 2004, releasing singles by artists such as Ivan Gough, Luke Chable, Hi-Fi Bugs, Andy Page and Gab Olivier."
,6,2,HT,"In 2000, Phil K created his first commercial mix album for Global Recordings."
,7,2,HT,"The album won him the ""Best Dance Compilation"" award at the Dance Music Awards in 2001."
,8,2,HT,"His Kiss 100 ""Friday Tapes"" garnered him the award for ""Best Radio Show""."
,9,2,HT,"Phil K started working with fellow Australian Luke Chable and the two released ""The Roots"" on Boxed in 2002."
,10,2,N,
,11,2,N,
,12,2,HT,"Balance 004 is a two disc release consisting of a ""Breaks Mix"" and a ""House Mix"" and won Phil K the 2003 DMA award for ""Best Mix CD""."
,13,2,HT,"In 2005, Distinct'ive Breaks Records released Phil K's entry in the Y4k series and features a combination of melodic breaks, bassy techno and glitchy electro."
,14,2,N,
,15,2,HT,"In 2006, Phil K and Chable as Lostep released Because We Can."
,16,2,N,
,17,2,HT,"On 1 November 2020, Phil K died of prostate cancer, aged 51."
,0,4,N,
,1,4,N,
,0,8,HT,"2002: ""Bushpig"" (Super Charged)"
,0,12,HT,"2005: ""Cloudbrake"" with Habersham (Audio Therapy)"
,0,14,N,
,1,14,N,
,0,16,N,
,1,16,N,
,0,17,N,
,1,17,HT,Phil K Presents: Y4K (Distinct'ive Breaks Records)
,0,19,N,
,1,19,N,
