before,after,paragraphIndex,annotation,sentences
,0,0,HT,Craig Logan (born 22 April 1969) is a Scottish music manager.
,1,0,N,
,0,2,HT,"In early 1989, Logan left Bros to focus on songwriting and producing."
,1,2,HM,"Kim Appleby's song ""Don't Worry"", which he co-wrote with Appleby (who he also managed) and George Deangelis, was nominated for an Ivor Novello Award in the 'Best Contemporary Song' category in 1991."
,2,2,N,
2.0,3,2,HM,"At the age of 25, Logan joined EMI Music as VP of International, which he ran for three years. During this time, he worked with a range of artists including Robbie Williams, Tina Turner, Iron Maiden and Garth Brooks."
,0,3,HT,"In 1999, Logan left EMI to work with artist manager Roger Davies."
,1,3,HT,"He went on to oversee worldwide tours and releases for acts including Tina Turner, Sade, Joe Cocker and M People before meeting Pink, whom he signed and co-managed with Davies for several years."
,2,3,HT,"In 2006, Logan joined SonyBMG UK (now Sony Music) as the Managing Director of the RCA Label Group."
,3,3,HT,"Working with acts such as Beyonce, Justin Timberlake, Pink, Sade, Alicia Keys, The Script etc., achieving label of the year after his first 12 months."
,0,4,N,
,1,4,HM,"LME now have offices in both London and Los Angeles and the company is currently managing Anastacia, Dido, Alfie Boe, Imelda May, Beverley Knight, Roachford and Lara Fabian."
,2,4,N,
