before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Harold Adolphe Hecht (June 1, 1907 – May 26, 1985) was an American film producer, dance director and talent agent."
,1,0,N,
,2,0,N,
,3,0,HT,"During his first stay in Hollywood in the early to mid-1930s, Hecht was one of the leading dance directors in the movie industry, working with the Marx Brothers, Mae West, Bing Crosby, Cary Grant, W. C. Fields, Gary Cooper, Maurice Chevalier and Marion Davies."
,4,0,HT,"In 1947, he co-founded Norma Productions, an independent film production company, with his business partner and managed actor Burt Lancaster."
,5,0,N,
,6,0,HM,"Following the end of the Hecht-Hill-Lancaster partnership, Hecht continued as one of the top three independent producers in Hollywood, a position he shared with Stanley Kramer and the Mirisch brothers, for the next ten years."
,7,0,HT,"At the 28th Academy Awards ceremony in 1956, Hecht received a Best Picture Oscar for the 1955 Hecht-Lancaster Productions film Marty."
,8,0,HT,He was again nominated three years later at the 31st Academy Awards ceremony for the 1958 Hecht-Hill-Lancaster Productions film Separate Tables.
,9,0,N,
,10,0,N,
,11,0,HM,In November 1959 Hecht was chosen by United States President Dwight Eisenhower to accompany the cultural exchange program committee in a trip to Russia when  Marty was selected by the USSR as the first American film to be screened in that country since World War II.
,12,0,N,
,13,0,HT,"Four of the films Harold Hecht was associated with have been deemed ""culturally, historically, or aesthetically significant"" by the United States National Film Preservation Board and have been selected for preservation in the Library of Congress' National Film Registry; Duck Soup in 1990, Sweet Smell of Success in 1993,  Marty in 1994 and She Done Him Wrong in 1996."
,0,2,HM,"Harold Adolphe Hecht was born on June 1, 1907, in Yorkville, New York City, to Joseph Hecht and Rose (née Loewy) Hecht."
,1,2,N,
,2,2,N,
2.0,3,2,HM,"While employed as a sailor at the age of seventeen, he immigrated to New York City in January 1899. Once in New York he worked in construction and eventually made it up to the position of a building contractor."
,4,2,N,
,5,2,HM,"Joseph and Rose were married in 1906 in New York City and had two children; Harold (born 1907) and Janet Hecht (b. 1910, later Janet Garfield, mother of Warren Garfield, a noted film trailer producer)."
,6,2,N,
,7,2,N,
,0,4,HT,"Just as Hecht was looking for his vocation, the very field he wanted to be in was interviewing students for a new school."
0.0,1,4,HM,"Just as Hecht was looking for his vocation, the very field he wanted to be in was interviewing students for a new school. In November 1923, Richard Boleslavsky, a Russian immigrant and former student of Konstantin Stanislavsky, opened the American Laboratory Theatre, the first school in the United States to teach Stanislavski's system of acting."
,2,4,HT,Hecht was among the first students accepted to attend the new school in late 1923.
2.0,3,4,HM,"Hecht was among the first students accepted to attend the new school in late 1923. While there he studied and appeared in plays with Lee Strasberg (who later took Stanislavski's system and Americanized it into the method acting system), Stella Adler, Harold Clurman, Anne Revere, Lenore Romney and Francis Fergusson."
,4,4,HM,"Hecht excelled at The Lab and was accepted into its Auxiliary Acting Group, granting him the privilege of appearing in the school's produced plays, while remaining under Boleslavsky's teachings beyond the two years required to graduate."
,5,4,HM,"While attending The Lab, Hecht appeared in The Straw Hat (October–November 1926), Big Lake (April 1927, from a story by Rollie Lynn Riggs), Much Ado About Nothing (November–December 1927), Dr. Knock (February–March 1928), Grand Street Follies (May–October 1928, with dances staged by James Cagney) and The Wild Duck (November 1928 – January 1929)."
