before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Majken Christiansen (born 14 September 1967) is a Danish jazz vocalist, known from several releases and jazz standard performances."
,0,2,HT,"Christiansen was born in Copenhagen, Denmark."
,1,2,HT,"She led the band Fjeldtetten, including Per Rick, Ebbe Lundgaard, Peter Reimer and Mogens Kann Fjelsøe, releasing several albums from 1992 onwards."
,0,3,HM,"After moving to Oslo she released Songs For My Father (2001), dedicated to her father, and Re:porter live at Herr Nilsen (2003) with Anders Aarum, Georg Michael Reiss, Jens Fossum and her husband Torstein Ellingsen, both on Hot Club Records."
,0,4,N,
,1,4,N,
,0,5,N,
,0,8,N,
,1,8,N,
,0,13,N,
,0,15,N,
,1,15,N,
,2,15,N,
,3,15,N,
,4,15,N,
