before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Xavier Desandre Navarre (born 11 October 1961), a.k.a."
,1,0,N,
,0,2,HT,Xavier Desandre Navarre was born in Paris.
,1,2,HT,"He spends a great part of his childhood between Paris and the southern French city of Aix-en-Provence, but a year spent with his family in Iran that awakened his passion for the variety of rhythms offered by percussions."
,2,2,HT,"Back in France, in 1975, he starts learning music academically by studying classical percussion at Aix-en-Provence music conservatory."
,3,2,N,
,4,2,N,
,5,2,N,
,0,4,HM,"In 1987, Xavier Desandre Navarre moved to Paris and begins his career with musician Laurent Cugny in the Big Band Lumière for a European tour with Gil Evans."
,1,4,HT,"In 1991, he joined the National Jazz Orchestra directed by Denis Badault."
,2,4,N,
,3,4,HT,"Between 1991 and 2012, Xavier Desandre Navarre directs or takes part in more than 150 CDs and recordings, some of which are gold records or have received prestigious distinctions."
,4,4,HT,"The latest one was recorded with Korean singer Youn Sun Nah, and was nominated best French jazz album in 2010 and Gold CD in Germany in 2011."
,0,5,N,
,1,5,N,
,2,5,N,
,3,5,N,
,4,5,HM,"Equally at ease with the intimacy of jazz and with the superproductions of the electronic scene, he give a live gig with French electro music icon Laurent Garnier, at the Salle Pleyel in Paris in 2010, and later plays the same project for two consecutive nights at the Grand Palais."
,5,5,HT,"He also takes part in many shows and performances, as he did for the French Turkish in 2009, by giving a concert at the Jardin des Tuileries in Paris."
,6,5,HT,"In 2010, he played in a show called Story of Earth and Water created for the UNESCO."
,7,5,HT,"In 2012, he will present his latest solo project Beat, body and soul at the Lyon opera house."
7.0,8,5,HM,"In 2012, he will present his latest solo project Beat, body and soul at the Lyon opera house. At the same time he presents two more creations at the Lyon opera house, United Nations of Groove ( Black music & Jazz) quartet with singer Allonymous and visual designer Tekyes, and In-Pulse acoustic jazz quartet."
,0,6,N,
,0,7,HT,"Navarre also composes scores, as he did for Luc Besson's film Léon, starring Jean Reno in 1994, or for Menno Meyjes's Manolete starring Penélope Cruz and Adrien Brody in 2008."
,1,7,N,
,2,7,N,
,0,9,HT,1987/88 : Gil Evans & Big Band Lumière Dir° Laurent Cugny : European Tour and recording of 2 albums.
,0,12,N,
,1,12,N,
,0,14,N,
,1,14,N,
,0,15,N,
,1,15,N,
,2,15,N,
,0,16,N,
,1,16,N,
,0,17,N,
,1,17,N,
,0,18,N,
,1,18,N,
,0,20,N,
,1,20,N,
,2,20,N,
,0,23,HT,"2003 : Lars Danielsson & Symphonic Orchestra, "" Libera me "" Concerts in Europe, studio recordings TV live broadcasts."
,0,25,HT,"2004 : "" Wishing Upon The Moon "", XDN & Niels Lan Doky, Vietnam All Stars."
,1,25,N,
,2,25,N,
,0,26,N,
,1,26,N,
,0,27,N,
,1,27,N,
,0,28,N,
,1,28,HT,Youn Sun Nah.
,2,28,N,
,3,28,N,
,0,30,HT,"2010 : "" The Strory of Earth & Water "" co-production with Niels Lan Doky of a Cd and a project for the UNESCO."
,0,31,HT,"2010 : "" Its Just Music "" Live DVD at Pleyel with Laurent Garnier."
,0,32,HT,"2010 : XDN, Niels Lan Doky & The Daar-Es-Salam University Choir, Concert in Tanzania for the Copenhaguen ecologic forum."
,0,33,HT,"2010 : Jacques Vidal Quintet, Concerts and gigs on the music of Charles Mingus."
,0,35,N,
,1,35,N,
,0,36,N,
,1,36,N,
,0,37,N,
,1,37,N,
,0,38,N,
,1,38,HT,"Album ""Lento"" avec Youn Sun Nah Disque d'or."
,0,39,N,
,1,39,N,
,2,39,N,
,0,40,HM,"2015 : ""Wanderer Septet"" création du contrebassiste Yves Rousseau avec Régis Huby produit par le Théâtre 71 Scène Nationale de Malakoff autour du répertoire de Franz Schubert."
,0,42,N,
,1,42,N,
,0,46,N,
,1,46,N,
,0,47,N,
,1,47,N,
,0,50,N,
,1,50,N,
,0,51,N,
,1,51,HT,"Sortie du CD Xavier Desandre Navarre ""IN PULSE 2"""
,0,52,N,
,1,52,HT,"Tournée Xavier Desandre Navarre ""IN PULSE 2"""
,0,53,HT,"2020 : sortie du CD ""AKZAK"" musique de la chorégraphie D'Héla Fattoumi et Eric Lamoureux"
,0,54,N,
,1,54,N,
,0,55,N,
,1,55,HT,"Composition de la musique du film ""Le fou, le psy, et la pasteure"" de Julie Clavier"
,0,56,N,
,1,56,N,
,0,57,N,
,0,61,N,
,0,62,N,
,1,62,N,
,0,63,HT,"Xavier DESANDRE-NAVARRE / ""IN PULSE"" JazzVillage / harmonia mundi JV 570043"
,0,64,N,
,0,65,HT,"Xavier DESANDRE-NAVARRE / Frédéric PAGES / ""Récits Du Sertão"" Peak Power DES 03 / Le Grand Babyl / Texts by Brazilian writer João Guimarães Rosa /"
,0,66,N,
,0,67,N,
,1,67,N,
,0,68,HT,"BRAINING STORM / JL Rassinfosse, F Alleman, JP Collard Neven & X DN (Fuga Libera)"
,0,69,N,
,1,69,N,
,0,71,N,
,0,72,HT,"Youn Sun NAH :""Lento"" ACT Music"
,0,73,HT,"Youn Sun NAH :""Same Girl"" ACT Music"
,0,74,HT,"Youn Sun NAH :""Voyage"" ACT Music"
,0,75,HT,"Youn Sun NAH :""Memory Lane "" Seoul records / Hub Music (Corea)."
,0,76,HT,"Niels Lan DOKY : ""Haïtek Haïku"" Universal / Emarcy 548 410–2 UN 900 / Guest and produced by Gino VANELLI /"
,0,77,HT,"Niels Lan DOKY :  ""Asian Sessions"" Universal / Emarcy 546 656 2 / Feat : Paul Wertico, Beijing Symphonic Orchestra (from China), and Thanh Lam (Singer from Vietnam) /"
,0,78,N,
,0,79,N,
,1,79,N,
,0,80,N,
,0,81,N,
,1,81,N,
,0,82,N,
,0,83,N,
,0,84,N,
,0,85,HT,"Manu Dibango : ""Lion of Africa"" DVD / CD Globalmix ( London)."
,1,85,N,
,0,86,N,
,0,87,N,
,0,88,N,
,0,89,N,
