before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Ivan Joseph Jones (born November  1, 1940), known professionally as Joe Jones or Boogaloo Joe Jones,  is an American jazz guitarist."
,0,3,N,
,1,3,HT,"[AKA The Mindbender] (Prestige PR 7557, 1968; reissued on BGP/Ace in 1993)"
,0,5,HT,"Boogaloo Joe (Prestige PR 7697, 1969) -with Rusty Bryant, Sonny Phillips"
,0,6,HT,"Right On Brother (Prestige PR 7766, 1970) -with Rusty Bryant, Charles Earland"
,0,7,N,
,1,7,N,
,2,7,N,
,0,8,N,
,1,8,N,
,0,9,HT,"Snake Rhythm Rock (Prestige PR 10056, 1973; reissued on BGP/Ace in 1992) -with Rusty Bryant, Butch Cornell"
,0,12,HT,"Legends Of Acid Jazz: Boogaloo Joe Jones (Prestige, 1996) (compilation of Boogaloo Joe +"
,1,12,N,
,2,12,N,
,0,13,HT,"Legends Of Acid Jazz: Boogaloo Joe Jones, Vol. 2 (Prestige, 1998) (compilation of No Way!"
,1,13,N,
,0,17,N,
,0,18,N,
,1,18,N,
,0,21,HT,"Lockin' Horns (Muse MR 5200, 1978 [rel. 1981])With"
,1,21,N,
,0,22,N,
,1,22,N,
,0,23,N,
,1,23,N,
,2,23,N,
