before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Brianna Taylor (born May 30, 1987) is a reality show personality, singer and songwriter, having appeared on both the fifth season of American Idol and The Real World: Hollywood, the twentieth season of MTV's long-running reality television series, The Real World."
,1,0,N,
,0,2,N,
,1,2,N,
,2,2,HT,They lived first in the Mount Airy neighborhood of Philadelphia before moving to Warrington Township.
,3,2,HT,"Taylor attended Central Bucks High School East in Buckingham Township, Bucks County, Pennsylvania, graduating in 2005."
,0,4,N,
,1,4,N,
,2,4,HT,"Before auditioning for The Real World and eventually being cast in its 20th anniversary season, Taylor was an exotic dancer for two years at Double Visions in Horsham Township, Pennsylvania, near Philadelphia."
2.0,3,4,HM,"Before auditioning for The Real World and eventually being cast in its 20th anniversary season, Taylor was an exotic dancer for two years at Double Visions in Horsham Township, Pennsylvania, near Philadelphia. While living in Philadelphia, Taylor maintained a volatile relationship with an ex-boyfriend, and at one point, a violent argument resulted in Taylor's arrest and eventual guilty plea to a reduced charge of harassment."
,4,4,N,
,5,4,HT,"In the third episode of that season, she reveals that she had battled an addiction to crystal meth and cocaine as early as two months prior to being cast on the show."
,6,4,N,
,7,4,HT,"She also returns to Philadelphia with roommate Will Gilbert to resolve her legal troubles during that season, and is picked up to record several songs of her own, as well as perform live with Alex Band, formerly of the band The Calling."
,8,4,N,
,9,4,HT,"Taylor's debut self-titled EP, Brianna Taylor, was co-produced by Tomas Costanza, of the band Diffuser, and Matthew Bair, who is now a guitarist with Eve 6."
,10,4,N,
,11,4,HT,"As of July 22, 2008, Brianna's self-titled EP was the 16th most-purchased album on iTunes and sold over 60,000 copies."
,12,4,HT,"Taylor returned to MTV in order to participate in the eighteenth season of the show's long-running The Real World/Road Rules Challenge, which premiered on September 30, 2009."
,13,4,N,
,0,5,HT,"On October 13, 2009, Taylor released her first full-length debut album, Fireworks at the Fairground via Chamberlain Records, featuring her new single Criminal."
,0,11,HT,Brianna Taylor (EP) (Chamberlain Records; 2008)
