before,after,paragraphIndex,annotation,sentences
,0,0,HT,"William of Villehardouin (French: Guillaume de Villehardouin; Kalamata, c. 1211 – 1 May 1278) was the fourth prince of Achaea in Frankish Greece from 1246 to 1278."
0.0,1,0,HM,"William of Villehardouin (French: Guillaume de Villehardouin; Kalamata, c. 1211 – 1 May 1278) was the fourth prince of Achaea in Frankish Greece from 1246 to 1278. The younger son of Prince Geoffrey I, he held the Barony of Kalamata in fief during the reign of his elder brother Geoffrey II."
,2,0,HT,"William ruled Achaea as regent for his brother during Geoffrey's military campaigns against the Greeks of Nicaea, who were the principal enemies of his overlord, the Latin Emperor of Constantinople Baldwin II."
,3,0,N,
,4,0,N,
,5,0,N,
,6,0,HT,"He participated in the unsuccessful Egyptian crusade of Louis IX of France, who rewarded him with the right to issue currency in the style of French royal coins."
,0,1,HT,"In the early 1250s, William was the most powerful ruler of Frankish Greece."
,1,1,N,
,2,1,HT,"In 1255, he laid claim to the northern terziere, or third, of the Lordship of Negroponte on the island of Euboea."
2.0,3,1,HM,"In 1255, he laid claim to the northern terziere, or third, of the Lordship of Negroponte on the island of Euboea. Although the two other rulers of Negroponte were his vassals, they rejected his claim."
,4,1,N,
,5,1,N,
,6,1,HT,"After William's victory near Thebes in May 1258, Guy and his allies surrendered."
,7,1,N,
,0,2,HT,A succession crisis in Nicaea prompted the Epirote ruler Michael II Komnenos Doukas to form an anti-Nicaean coalition with William and Manfred of Sicily.
,1,2,HT,"In the summer of 1259, William and Michael assembled the bulk of their armies and marched as far as Pelagonia to fight the Nicaeans."
,2,2,N,
,3,2,N,
,4,2,HT,"William fled from the battlefield, but he was captured and sent to Nicaea."
,5,2,HT,He was still in prison when Nicaean troops seized Constantinople and destroyed the Latin Empire in July 1261.
,6,2,HT,The triumphant Byzantine emperor Michael VIII Palaiologos released William in return for three southern Morean fortresses in late 1261.
,7,2,N,
,8,2,HM,"With the approval of Baldwin II, he swore fealty to the Angevin king of Sicily, Charles I. William acknowledged Charles and his descendants as his heirs in the Treaty of Viterbo on 24 May 1267."
,9,2,HT,"Charles sent troops to Achaea and with their help, William was able to resist Byzantine invasions during the last years of his reign."
,0,4,HT,"Ruling from 1246 to 1278, William was the fourth prince of Achaea."
0.0,1,4,HM,"Ruling from 1246 to 1278, William was the fourth prince of Achaea. A state in Frankish Greece, Achaea was established in Byzantine territories in the Morea (in southern Greece) in the aftermath of the Fourth Crusade."
1.0,2,4,HM,"A state in Frankish Greece, Achaea was established in Byzantine territories in the Morea (in southern Greece) in the aftermath of the Fourth Crusade. William's father Geoffrey I of Villehardouin began the conquest of the Morea with a local Greek aristocrat's support in late 1204."
,3,4,HT,"As his ally soon died, Geoffrey approached Boniface of Montferrat, the ruler of the newly established Frankish Kingdom of Thessalonica for military aid."
,4,4,HT,Boniface appointed William of Champlitte to accompany Geoffrey back to the Morea and they mustered 500 knights and serjants for the campaign.
,5,4,N,
,6,4,N,
,7,4,N,
,8,4,N,
,9,4,N,
,10,4,HT,"When William died in 1208, Geoffrey assumed power likely with his peers' consent."
,11,4,N,
,12,4,HT,Henry confirmed Geoffrey as the new prince of Achaea and made him an immediate imperial vassal.
,13,4,N,
13.0,14,4,HM,"The leaders of the Fourth Crusade had promised much of the Morea to Venice in their 1204 treaty about the distribution of the Byzantine Empire. In a new treaty Geoffrey recognized he held parts of his principality in fief from Venice, but the Venetians took no further steps to assert their theoretical suzerainty."
,15,4,N,
,16,4,N,
,17,4,N,
,18,4,N,
,19,4,N,
,20,4,N,
