before,after,paragraphIndex,annotation,sentences
,0,0,N,
,1,0,HT,"Formerly part of the Fence Collective, Mathé first performed as Barbarossa in 2005, releasing his debut EP Sea Like Blood the same year."
,2,0,HT,He is currently signed under the label Memphis Industries.
,0,2,N,
,1,2,N,
,2,2,N,
,0,5,HT,"Barbarossa recorded his debut EP Sea Like Blood in 2005, with help from producer Adem."
,1,5,HT,He was part of the Fence Collective in the late 2000s.
,2,5,N,
,3,5,HT,"He worked with producer Simon Lord on the album, which was released in early 2007."
,0,7,HT,Barbarossa joined the music label Memphis Industries in the early 2010s.
,1,7,HT,"He released his second album Bloodlines in 2013, which featured the track The Load which was accompanied by a music video and later released as a single."
,0,8,HT,"Barbarossa released his third album Imager in 2015, working with José González, Ash Workman, and Katy Young to create the record."
,1,8,N,
,0,9,HT,"In 2018, Barbarossa returned with his fourth album Lier with producer James Greenwood of Ghost Culture, releasing the track Don't Enter Fear as a teaser in January."
,1,9,HT,"This album marked his first work since becoming a father and leaving his home of London, and marked the start of a tour through the UK, France, and Belgium."
,2,9,HT,In 2019 Barbarossa released the tidal pool tapes (stylised in lowercase).
,3,9,N,
,0,11,N,
,1,11,N,
,2,11,N,
,0,13,N,
,1,13,N,
,2,13,N,
,3,13,N,
,4,13,N,
,0,15,HT,"Mathé was formerly based in his birthplace of London, but had moved to Margate with his family sometime between 2015 and early 2018, following the birth of his first child."
,1,15,N,
,2,15,N,
,0,27,HT,Re: Stacks (Mario & Vidis Ft. Barbarossa) (2012)
,0,34,HT,"The Mess featuring Johan Hugo (2018, single)"
