before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Robert Nathaniel Mann (July 19, 1920 – January 1, 2018) was a violinist, composer, conductor, and founding member of the Juilliard String Quartet, as well as a faculty member at the Manhattan School of Music."
,1,0,N,
,2,0,N,
,3,0,N,
,0,3,HT,"Mann was born and raised in Portland, Oregon."
,1,3,N,
,2,3,N,
,3,3,N,
,4,3,HM,"In 1938, at the age of eighteen, he moved to New York City to enroll in the Juilliard School, where he studied violin with Edouard Dethier, composition with Bernard Wagenaar and Stefan Wolpe, and conducting with Edgar Schenkman."
,5,3,HT,Mann won the prestigious Naumburg Competition in 1941 and made his New York debut two days after the attack on Pearl Harbor.
,6,3,N,
,0,5,HT,"At the invitation of Juilliard's president, William Schuman, Mann founded the Juilliard String Quartet in 1946 and served as the ensemble's first violinist until his retirement from the quartet in 1997."
,1,5,N,
,2,5,N,
,3,5,N,
,0,6,N,
,1,6,N,
,2,6,N,
,0,7,N,
,0,8,N,
,1,8,HT,"He made his public debut as a conductor with the Seattle Symphony during the 1988-89 season, and conducted the Jupiter Symphony, a musical group, the following season in New York City."
,0,10,HT,"As a mentor to younger generations of string musicians, Mann worked intensively with the Alexander, American, Concord, Emerson, New World, Mendelssohn, Tokyo, Brentano, Lark, and St. Lawrence strings quartets, as well as with members of the Cleveland String Quartet and other ensembles."
,1,10,HT,"In later years, he expanded his teaching to include violin majors at the Juilliard School."
,2,10,HT,"Among his students were Juliette Kang, who won the Indianapolis International Violin Competition in 1994, and Mark Steinberg, the first violinist of the Brentano String Quartet."
,0,11,N,
,1,11,N,
,2,11,HT,"In 1990, Mann was honored as the recipient of the Chamber Music America Service Award and the annual award of the American String Teachers Association."
,3,11,N,
,0,12,N,
,1,12,N,
,2,12,N,
,0,13,HT,"In recognition of his contributions to the arts, Robert Mann was elected a Fellow of the American Academy of Arts and Sciences in April 1996."
,0,14,HT,"Mann died on January 1, 2018."
