before,after,paragraphIndex,annotation,sentences
,0,0,HT,Jane Dodd (born 1962) is a New Zealand musician and contemporary jeweller.
,1,0,HT,"From 1982 to 1984 she studied for a Bachelor of Arts at the University of Otago, majoring in Phenomenology of Religion with additional papers in Anthropology, History, Art History, Maori Language and Philosophy."
,2,0,HT,"She is well known for her role as a bass player in early Dunedin-based Flying Nun Records groups The Chills and The Verlaines, was a long-standing member of Auckland group Able Tasmans, and occasionally played with side-project The Lure of Shoes."
,3,0,HT,"Dodd is also responsible for the cover artwork for The Verlaines EP 10 O'Clock in the Afternoon (1984), The Verlaines 12"" single Doomsday b/w New Kinda Hero and LP & CD, Juvenilia (both 1986), Able Tasmans LP & CD"
,4,0,N,
,5,0,HT,"She contributes backing vocals to the songs ""Anchor Me"" and ""Queen's English"" on The Mutton Birds album Salty (1993)."
,0,2,N,
,1,2,HT,"Dodd had also been a member of Phillips' earlier group, The Same, which had also included future The Verlaines co-founder Craig Easton."
,2,2,HT,"She left to travel in Europe and was replaced by Terry Moore, who recorded with The Chills for the Dunedin Double EP."
,3,2,HM,Dodd and fellow original members performed in 2010 in Dunedin for The Chills' 30th anniversary.
,0,4,HT,"Although not a founding member, Dodd returned from London in time to join The Verlaines for their first recordings on the Dunedin Double EP, which also debuted several other key groups for Flying Nun Records – The Chills, Sneaky Feelings and The Stones."
,1,4,N,
,2,4,N,
,3,4,HT,"(""Death and the Maiden"" was covered by Stephen Malkmus for the Flying Nun Records compilation, Under the Influence – 21 Years of Flying Nun Records, and also by Elemeno P and Prickly.)"
,4,4,HT,"Dodd also appears on the albums Hallelujah All the Way Home (1985) and Bird Dog (1987), the latter which also features her brother Tim Dodd playing piano and bassoon."
,0,6,HT,Dodd joined Able Tasmans before the recording of their second album Hey Spinner (1990).
,1,6,HT,"She remained with them until they split up in 1996, having released a further two albums and an EP, collected on the compilation Songs from the Departure Lounge (1998)."
,2,6,HT,"For the Flying Nun Records 10th anniversary compilation, Roger Sings the Hits (1991), Able Tasmans contributed the song ""Getting Older"" by The Clean, who The Chills (with Dodd) supported at their first concert."
,0,8,HT,Dodd is also a well-known New Zealand contemporary jeweller.
,1,8,HT,Her transition from music to jewellery took place after a 1989 trip to Mexico.
,2,8,HT,In a 2015 interview Dodd recalled
,0,9,N,
,1,9,N,
,2,9,N,
,0,10,HT,"In 1994 Dodd completed a four-year diploma in 3D Design majoring in Jewellery at Unitec, where she studied with Pauline Bern and other tutors."
,1,10,N,
,2,10,HT,She remained in Auckland with Workshop 6 for 15 years before moving back to Dunedin in 2009.
2.0,3,10,HM,She remained in Auckland with Workshop 6 for 15 years before moving back to Dunedin in 2009. In Dunedin she shares studio space with fellow New Zealand jeweller Octavia Cook.
,4,10,N,
,5,10,N,
,6,10,N,
,7,10,N,
,0,12,N,
,1,12,N,
,2,12,N,
,3,12,HT,"In 2007, she participated in Objectspace gallery's series of workshops and exhibition, Small Wonders."
,4,12,HT,Her collection of work 'Rococo Revolution' was shown at Objectspace in 2014 and at Velvet da Vinci gallery in San Francisco in 2015.
,5,12,N,
,6,12,HT,In 2007 and 2009 she won the Contemporary section of the Regal Castings Awards at the National Jewellery Showcase.
,0,14,HT,"Bannister, Matthew (1999)."
,1,14,N,
,2,14,N,
,3,14,N,
,0,15,HT,"Davey, T. & Puschmann, H. (1996)."
,1,15,N,
,2,15,N,
,3,15,N,
,0,16,HT,"Dix, J. (1988)."
,1,16,N,
,2,16,N,
,3,16,N,
,0,17,HT,"Dix, J. (2005 (revised edition))."
,1,17,N,
,2,17,N,
,3,17,N,
,0,18,HT,"Dodd, Jane (2002) Straw Into Gold, introduction by Grant Thompson."
,1,18,N,
,0,20,N,
,1,20,N,
,2,20,N,
,3,20,N,
,0,21,N,
,1,21,N,
,0,22,HT,"Shute, Gareth (2008)."
,1,22,HT,"NZ Rock, 1987 – 2007."
,2,22,N,
,3,22,N,
,0,23,N,
,0,24,HT,"Smith, Charmian (2002)"
,1,24,N,
,0,25,HT,"Thompson, Grant (2004) ""Workshop 6: fluidity and solidarity"" in Object no. 42"
,0,26,N,
