before,after,paragraphIndex,annotation,sentences
,0,0,N,
,1,0,N,
,2,0,HT,"Recently, Earl appeared on episodes of The Jacksons: A Family Dynasty on A&E.  Earl's musical career has spanned over 20 years."
,0,2,HT,Angelo Earl began his professional career in 1975 with guitar tracks recorded on Yanique's album Lovin' You.
,0,4,N,
,1,4,HT,"Angelo Earl also produced RCA recording artist Cherokee's critically acclaimed debut album in 1997, I Love You.."
,2,4,N,
,0,5,N,
,0,6,HT,"In 1990, he played on Cybil Sheppard's solo album, Somewhere Down The Road produced by Sid Selvidge."
,0,7,HT,"In 1993, Earl engineered and produced music for the Motown documentary film, Only The Strong Survive and in 1994, Earl produced music for the film, Little Giants in both production and recording capacities."
,1,7,HT,"Earl also played the part of a prisoner in the 1984 CBS Television show, The Mississippi."
,0,8,HT,"In 2005, Earl produced The Tim Terry Experience album The Tim Terry Experience and released it on his record label, Soulstreet Records."
,1,8,HT,"Angelo Earl tracked the album at Ardent Studios in Memphis, TN and mixed it at Prince's studio, Paisley Park."
,2,8,N,
,0,9,N,
,0,10,N,
,0,12,N,
,0,13,N,
,0,14,N,
,0,21,N,
,0,22,N,
,0,23,HT,Cree Summers – (Live Tour)
,0,24,N,
,0,25,N,
,0,27,N,
,0,29,N,
,0,30,N,
,0,31,N,
,0,35,N,
,0,37,N,
,0,38,N,
,0,39,N,
,0,40,N,
,0,41,N,
,0,43,N,
,0,46,HT,"Larry Springfield – ""I'm Just a Man”"
,0,47,N,
,0,50,N,
