before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Narada Michael Walden ( NAH-rə-də; Michael Walden; born April 23, 1952) is an American singer, songwriter, musician, and record producer."
,1,0,N,
,2,0,HT,"In 2020, he became the drummer for Journey, replacing Steve Smith."
,3,0,HT,"In 2021, he became one of two drummers in the band alongside the returning Deen Castronovo."
,0,2,HT,"Walden played with rock bands in Miami, Florida, after he graduated from college."
,1,2,HT,"He was a member of the 'second incarnation' of the Mahavishnu Orchestra from 1974 to 1976, playing drums and providing vocals."
,2,2,HT,"Atlantic released his first album, Garden of Love Light, in 1977 with a single that reached the R&B chart."
,3,2,N,
,4,2,N,
,5,2,HT,His singles continued to be popular in R&B during the 1980s.
,6,2,N,
,7,2,HT,"He built his studio in 1985 and produced music for The Temptations,  Stacy Lattisaw, Aretha Franklin, Angela Bofill, Lisa Fischer, Sister Sledge, Herbie Hancock, Patti Austin, Whitney Houston, Clarence Clemons, George Benson, Sheena Easton, Kenny G, Lionel Richie, Al Jarreau, and Mariah Carey."
,8,2,HT,"Walden has been nominated for eight Grammy Awards, winning three: Best R&B Song for ""Freeway of Love"" (1985); Producer of the Year, Non-Classical (1987); and Album of the Year for The Bodyguard: Original Soundtrack Album (1993)."
,0,22,HT,"Tommy Bolin – ""Marching Powder"" on Teaser (1975)"
,0,23,HT,Chick Corea – My Spanish Heart (1976)
,0,26,HT,Alphonso Johnson – Moonshadows (1976)
,0,28,HT,Allan Holdsworth – Velvet Darkness (1976)
,0,29,HT,"Jaco Pastorius – ""Come On, Come Over"" on Jaco Pastorius (1976)"
,0,31,HT,James Mason – Rhythm Of Life (1977)
,0,32,HT,John McLaughlin – Johnny McLaughlin: Electric Guitarist (1978)
,0,33,HT,"Robert Fripp – ""Breathless"", ""NY3"", ""I've Had Enough of You"" on Exposure (1979)"
,0,34,HT,Carlos Santana – Oneness: Silver Dreams – Golden Reality (1979)
,0,36,N,
,0,37,HT,"George Benson – ""Kisses in the Moonlight"" and ""While the City Sleeps"" (1986)"
,0,38,HT,"Angela Bofill – ""Too Tough"", ""Tonight I Give In"", ""I'm on Your Side"""
,0,39,N,
,0,40,N,
,0,41,N,
,0,42,N,
,0,43,HT,Ray Charles – Genius & Friends (2005)
,0,44,HT,Clarence Clemons – Hero (1985)
,0,45,HT,"Natalie Cole – ""I Do"" (1989)"
,0,46,HT,"Sheena Easton – ""So Far, So Good"" from  About Last Night, No Sound But a Heart and My Cherie"
,0,47,N,
,0,48,HT,"Aretha Franklin – Who's Zoomin' Who? (1985), Aretha (1986), Through the Storm (1989), ""Everyday People"" (1991), A Rose Is Still a Rose (1998)"
,0,50,N,
,0,51,N,
,0,52,HT,"Whitney Houston – ""One Moment in Time"" (1988), ""How Will I Know"" (1985), Whitney (1987), I'm Your Baby Tonight (1990), ""I'm Every Woman"" (1992)"
,0,53,HT,Al Jarreau – Heaven and Earth (1992)
,0,54,HT,"Elton John & Kiki Dee – ""True Love"" (1993)"
,0,55,HT,"Gladys Knight – ""Licence to Kill"" (1989)"
,0,56,HT,"Patti LaBelle - ""Still in Love"" (1989)"
,0,57,N,
,0,58,N,
,0,60,HT,"Milira – ""One Man Woman (1992)"""
,0,61,HT,"Eddie Murphy – ""Put Your Mouth on Me"" and ""Till the Money's Gone"" from So Happy (1989)"
,0,62,N,
,0,64,HT,"Mica Paris - ""Whisper a Prayer"" (1993)"
,0,66,HT,Diana Ross – Take Me Higher (1995)
,0,68,HT,"Jermaine Stewart – ""We Don't Have to Take Our Clothes Off"" (1986)"
,0,71,N,
,0,72,HT,Steve Winwood – Junction Seven (1997)
