before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Alan Walden (born May 23, 1943) is an American manager, publisher, booking agent, and promoter."
,0,1,HT,"He has worked with musical acts including Otis Redding, Sam & Dave, Percy Sledge, Johnnie Taylor, Clarence Carter, Arthur Conley, Al Green, Joe Tex, Z. Z. Hill, Candi Staton, Albert King, William Bell, Eddie Floyd, Etta James, Boz Scaggs, Lynyrd Skynyrd, Outlaws, and September Hase."
,1,1,HT,"He opened Redwal Music with his brother Phil Walden in 1965, publishing hit songs like ""Respect"", ""I Can't Turn You Loose"", ""Sweet Soul Music"", ""I've Been Loving You Too Long"", and ""(Sittin' On)"
,2,1,N,
,3,1,N,
,0,4,HM,"Walden was born on May 23, 1943, to C.B. and Carolyn Walden in Macon, Georgia."
,1,4,HT,He graduated from Lanier High School in Macon in 1961.
,0,6,HT,Walden was a sophomore at Mercer University in Macon when his older brother Phil Walden graduated from college and moved to Germany as a lieutenant in the US Army.
,1,6,HT,"He was made a full-time partner in Phil Walden Artists and Promotions, the promoting company that his brother had founded, and handled the business affairs of the company until his brother returned in 1965."
,2,6,N,
,3,6,HT,"In 1965, Redding, Walden, and his brother created Redwal Music, a publishing company to house such songs as ""When a Man Loves a Woman"", ""(Sittin' On)"
,4,6,N,
,5,6,HT,"All three of these songs went on to win awards for the number one Rhythm and Blues Single of the Year in Billboard, Cashbox, and Record World."
,6,6,HT,"When Redding died suddenly in 1967, Walden, his brother, and Frank Fenter founded Capricorn Records in Macon, the label that was responsible for bringing The Allman Brothers Band and Southern rock into mainstream America."
,7,6,N,
,0,8,HT,"In 1970, Walden resigned from Capricorn and started Hustler's Inc, a publishing and management company."
,1,8,N,
,2,8,N,
,3,8,HT,"Walden worked with Lynyrd Skynyrd until 1974, during which time he published the Southern Rock classics ""Freebird"", ""Sweet Home Alabama"", ""Gimme Three Steps"", and ""Simple Man""."
,4,8,N,
,5,8,N,
,6,8,HT,"He helped them achieve three Gold records and one Platinum record between 1974 and 1999, and published their hits ""There Goes Another Love Song"" and ""Green Grass and High Tides""."
,0,10,HT,"After Outlaws disbanded in 1999, Walden represented southern artists Night Train and Chris Hicks before officially retiring."
,0,11,HT,"In 2003, Walden was inducted into the Georgia Music Hall of Fame for his contributions to music."
,0,13,N,
,1,13,N,
