before,after,paragraphIndex,annotation,sentences
,0,0,N,
,1,0,HT,"Féng Xīnduǒ; born January 24, 1992, in Dalian, Liaoning, China) is a Chinese idol singer and a member of Chinese idol girl group SNH48."
,2,0,N,
,0,2,HT,"On 18 August 2013, Feng was among the 34 shortlisted candidates for second-generation members of SNH48, and made her debut at Team NII's 1st Stage, ""Theater no Megami"" on 2 November."
,1,2,HT,"On 11 November, it was announced that Feng will be one of 24 members in Team NII during the team inauguration ceremony."
,2,2,HT,"On 16 November, she participated in SNH48's first major concert, ""SNH48 Guangzhou Concert"", held in the Guangzhou International Sports Arena."
,0,3,HT,"On 18 January 2014, Feng participated in the Kouhaku Utagassen to commemorate SNH48's first anniversary."
,1,3,HT,"On July 26, she came in seventh for the Online Popularity Award during SNH48's first ""General Election""."
,0,4,HT,"On 31 January 2015, on SNH48 Request Hour Setlist Best 30 2015, Feng's performance of ""Enjou Rousen"" with Li Yitong was ranked 10th."
,1,4,N,
,2,4,N,
,0,5,HT,"On April 1, 2017, Feng became a regular cast member of variety show Brain Boom."
,1,5,HT,"On July 29, during SNH48's fourth General Election, Feng came in fourth with 133607.1 votes."
,2,5,HT,"On December 22, Feng resigned from her position as captain of Team NII in light of an internal conflict within the team involving member Li Yitong."
,0,6,HT,"On July 28, 2018, Feng was ranked third with 174,020.18 votes during the fifth general election."
,1,6,N,
