before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Rudolf Lutz (born 1951) is a Swiss organist, harpsichordist, conductor and composer."
,0,2,HT,"Lutz studied at the Zurich University of the Arts, in Zürich and at the University of Music and Performing Arts, Vienna."
,0,6,HT,"In 2006 Lutz was appointed artistic director of the J. S. Bach-Stiftung, which is based in St. Gallen."
,0,7,HT,"The Foundation is engaged in a project to perform and record Bach's complete vocal works at a church in Trogen, a project which began in 2006 and was originally scheduled to take 25 years."
,1,7,N,
,0,9,N,
,1,9,N,
,2,9,N,
,3,9,N,
,4,9,N,
,5,9,N,
