before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Fredrik Strand Halland is a Norwegian singer, songwriter, guitarist and producer based in Los Angeles."
,0,2,HT,"Born in Bergen, Halland began playing the guitar at a very young age."
,1,2,N,
,2,2,HT,At twelve he performed a Stevie Ray Vaughan classic from Texas Flood in a Norwegian talent competition; in 2007 he was awarded the City of Bergen's talent prize; at 16 he won the Notodden Blues Festival contest for blues guitarists.
2.0,3,2,HM,"At twelve he performed a Stevie Ray Vaughan classic from Texas Flood in a Norwegian talent competition; in 2007 he was awarded the City of Bergen's talent prize; at 16 he won the Notodden Blues Festival contest for blues guitarists. He soon had over 100 live performances, including at South by Southwest in Austin, Texas."
,0,4,HT,At the age of 16 Halland moved to Los Angeles after receiving a scholarship to attend the Musicians Institute in Hollywood.
,1,4,N,
,2,4,HT,“Guitar Superstar 2011” competition hosted by guitarist Larry Carlton.
,3,4,HT,"After graduating with honors, Halland started his own production company, named after the mountains surrounding his hometown."
,4,4,HT,He toured with Colbie Caillat soon after.
4.0,5,4,HM,"He toured with Colbie Caillat soon after. He played guitar on Justin Bieber's ""Roller Coaster"" in 2013 and on Michael Jackson’s posthumous album Xscape in 2014."
