before,after,paragraphIndex,annotation,sentences
,0,0,N,
,1,0,N,
,2,0,HT,"He was the guitarist and backing vocalist of Dead by Sunrise, the alternative rock side project of Linkin Park frontman Chester Bennington."
,3,0,N,
,0,1,N,
,0,3,HT,"From Shuck's earliest years, he had been an artist."
,1,3,N,
,0,4,N,
,1,4,N,
,2,4,HT,These odd combinations of music would influence Shuck for years to come.
,3,4,N,
,4,4,HT,"In order to combine his love for music, design and fashion, Shuck left his hometown Taft at the age of 18 in order to move to Bakersfield and enroll at a Cosmetology school to become a Barber."
,0,7,N,
,1,7,N,
,2,7,N,
,0,8,HT,"Davis left the band in 1993 to join Korn and had major success with songs that were also originally co-written by Shuck (""Blind,"" ""Daddy"")."
,1,8,N,
,0,10,HT,Shuck found his first major mainstream success as a founding member of the Los Angeles band Orgy.
,1,10,N,
,2,10,N,
,3,10,HT,"Orgy, who had been lovingly described by some magazines as ""The Cure on cocaine,"" went on to sell over three million records, receive platinum awards, and hit top positions in the Billboard charts, giving Shuck a taste of real music industry success and massive MTV and radio exposure."
,0,11,N,
,1,11,N,
,2,11,N,
,3,11,N,
,0,13,N,
,1,13,HT,"So far, the band (which, besides Shuck, nowadays consists of Amir Derakh on guitar, Anthony Valcic on synths and bass, and Frank Zummo on drums) has released two albums – Death To Analog (released on March 10, 2009, via Metropolis Records and executive produced by Linkin Park's Chester Bennington) and We're Here With You (released on January 23, 2012, via Julien-K INC)."
,2,13,N,
,0,14,N,
,1,14,N,
,2,14,N,
,3,14,HT,"Besides, they were responsible for the whole film score of the video game Transformers: Revenge of the Fallen and to date their songs were remixed by several well-known DJs such as deadmau5, Benjamin Vial, Bryan Black of Motor, and Z-Listers."
,4,14,HT,"In 2012, Julien-K did the score for the comedy movie Matt's Chance (directed by Nicholas Gyeney)."
,5,14,N,
,6,14,N,
,7,14,N,
,0,16,HT,"Apart from their own musical endeavors, Shuck and the other band members of Julien-K had also been working alongside Linkin Park co-frontman Chester Bennington on his solo project Dead by Sunrise, which he had been working on since 2005."
,1,16,N,
,0,17,N,
,0,19,N,
,0,20,HT,"He was also a member of the fun project of Chester Bennington called Bucket Of Weenies which only had a handful live performances, e.g. at the Club Tattoo Anniversary Party in 2005 and 2006."
,1,20,N,
,2,20,N,
,0,21,HT,"On October 27, 2017, he performed One Step Closer with Jonathan Davis at Linkin Park and Friends – Celebrate Life in Honor of Chester Bennington."
,0,25,N,
,1,25,HT,"With Julien-K, he is currently endorsed by Orange Amps and König & Meyer microphone and keyboard stands."
,2,25,N,
,0,27,N,
,1,27,N,
,2,27,HT,"With his first project Sexart, Shuck also had a great impact on the development of the genre nowadays known as ""nu metal""."
,3,27,N,
,0,32,HT,"In 2001, Shuck had a small role as the character Pride in the horror movie The Forsaken."
,1,32,N,
,0,34,HT,"In the Orgy days, Shuck did some modeling for Calvin Klein Jeans."
,1,34,N,
,0,36,HT,"Apart from his musical endeavors, Shuck is an entrepreneur who currently owns four restaurants in Orange County, CA – The Gypsy Den in Costa Mesa, Santa Ana, and Anaheim, and the Lola Gaspar in Santa Ana."
,1,36,N,
,2,36,HT,Shuck is currently in the process of opening two new restaurant concepts in Costa Mesa (PBLC TRDE) and Long Beach (Daily Communal).
,0,37,N,
,1,37,N,
,2,37,N,
,0,38,HT,"At the beginning of the 21st century, Shuck was involved in the setup of the technology and media company Level 7 LLC, alongside Broadcom co-founder Henry Nicholas."
,1,38,N,
,2,38,N,
,3,38,HT,This experience also led Shuck to have a great impact on the creation of Chester Bennington's clothing line Ve'cel in 2006.
