before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Nam Gyu-ri (Korean: 남규리; born April 26, 1984) is a South Korean singer and actress."
,1,0,N,
,2,0,HT,"In 2009, Nam Gyu-ri had a contract dispute with the group's management company and left the group."
,3,0,HT,"Nam has also acted, most notably in the film Death Bell and the drama 49 Days."
,0,2,HT,"Nam was born in Seoul, South Korea."
,1,2,N,
,0,3,HT,"In April 2009, Core Contents Media, SeeYa's management company, announced that Nam Gyu-ri had violated the terms of her contract by refusing to perform her engagements as a member of SeeYa; the company also stated that it would potentially take legal action against Nam."
,1,3,N,
,2,3,N,
,3,3,N,
,4,3,N,
,0,4,N,
,1,4,N,
,2,4,N,
,3,4,HT,"Despite the fact that Nam stated she would not pursue her singing career as a solo singer, she managed to contribute in Ivy's comeback album ""I Be.."" in 2009."
,4,4,HT,"In 2011, Nam returned to SeeYa temporarily during the group's promotion of its final album."
,5,4,N,
,6,4,HT,"In 2014, Nam signed with SidusHQ, one of South Korea's most famous talent agencies."
,7,4,HT,"In November 2018, Nam signed with new agency KORTOP Media, founded by veteran drama producer Go Dae-hwa."
,8,4,HT,"In 2020, Nam acted as the second lead in Kairos, acting as a violinist and a sociopath who was secretly having an affair behind her husband's back while acting as a good wife and mother."
,9,4,N,
