before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Benjy Ferree is a singer/songwriter from Prince George's County, Maryland."
,1,0,HT,"He currently resides in the St. Roch neighborhood of New Orleans, Louisiana."
,0,2,N,
,1,2,N,
,2,2,N,
,3,2,N,
,0,3,N,
,1,3,HT,Sometime touring band member Drew Mills of the Philadelphia band Blood Feathers (formerly of Aspera)
,2,3,N,
,3,3,HT,"Ferree's live band has also included Laura Harris of The Aquarium (Dischord Records) and Ex-Hex (Merge), Amy Domingues of Garland of Hours, Jonah Takagi of Atelier Takagi, and Little Jack Lawrence"
,0,6,N,
,0,7,HT,"Come Back to the Five and Dime Bobby Dee Bobby Dee (2009) (CD, MP3) in February in the US, and in December 2009 in Europe"
,0,8,N,
,0,9,N,
,0,11,HT,Interview with Benjy Ferree Aural States (Feb 2009)
,0,12,HT,Interview with Benjy Ferree Interview Magazine (January 2009)
,0,14,HT,"Benjy Ferree on KDHX, St Louis (Performed September 2009)"
,0,15,HT,Benjy Ferree at the Kennedy Center Millennium Stage (video) (Performed September 2009)
,0,16,HT,Benjy Ferree on NPR's World Cafe (Performed April 2009)
,0,17,HT,Benjy Ferree on WOXY (Performed February 2009)
,0,18,HT,"Benjy Ferree ""Tiny Desk Concert"" video (Performed January 2009)"
,0,19,HT,Benjy Ferree on Daytrotter (Performed March 2007)
