before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Hadi Nabil Elazzi (born December 7, 1973, Istanbul) is one of the founders of Turkish music production - management company and record label GRGDN."
,1,0,N,
,0,2,N,
,1,2,HT,"In 1993 he was among the founders of the first university radio in Turkey, radyo boğaziçi, the radio station of Bosphorus University, which he studied at."
,2,2,HT,"During his university years he worked for several Turkish radio stations including Radio Contact, Metro FM, Show Radyo, Radyo 5."
,3,2,HT,"After finishing university he decided to move to the United States and started attending music administration classes at the University of California, Los Angeles in 1997."
,4,2,HT,In the same year he started working for Sire Records (Warner Music) in the marketing department.
,5,2,HT,In 1999 he returned to Istanbul to work for Sony Music Turkey as a product manager.
,6,2,N,
,7,2,N,
,8,2,N,
,0,4,HT,"In 2003 he founded his own company, GRGDN, together with his childhood friend Haluk Kurosman."
,1,4,N,
,2,4,N,
,3,4,N,
,0,5,N,
,1,5,N,
,2,5,N,
