before,after,paragraphIndex,annotation,sentences
,0,0,HT,Anthony Frank Iommi (; born 19 February 1948)
,1,0,N,
,2,0,N,
,3,0,N,
,4,0,HT,"On his last day of work in a sheet metal factory, as a teenager, Iommi lost the tips of the middle and ring fingers of his right hand in an accident, an event which crucially impacted his playing style."
,5,0,HT,"He briefly left Black Sabbath (then known as Earth) in 1968 to join Jethro Tull, but did not record any material with the band, and subsequently returned to Black Sabbath in 1969."
,6,0,HT,"In 2000, he released his first solo album Iommi, followed by 2005's Fused, which featured his former bandmate Glenn Hughes."
,7,0,HT,"After releasing Fused, he formed Heaven & Hell, which disbanded after the death of Ronnie James Dio in 2010."
,0,1,HT,"In 2011, Iommi published his autobiography, entitled Iron Man: My Journey Through Heaven and Hell with Black Sabbath."
,0,3,HT,"Iommi was born in Birmingham, the only child of Sylvia Maria (née Valenti, born in Palermo) Iommi and Anthony Frank Iommi, both Italian immigrants."
,1,3,N,
,0,4,HT,Sylvia's family were vineyard owners in Italy.
,1,4,N,
,2,4,N,
,3,4,N,
,4,4,HM,"Born and raised in Handsworth, Birmingham, Iommi attended Birchfield Road School, where future bandmate Ozzy Osbourne was also a student one year behind him."
,5,4,N,
,6,4,N,
,7,4,N,
,8,4,N,
,9,4,N,
,10,4,N,
,11,4,N,
,12,4,N,
,0,6,HT,"At the age of 17, Iommi lost the tips of the middle and ring fingers of his right hand in an industrial accident on his last day of work in a sheet metal factory."
,1,6,N,
,2,6,N,
,3,6,N,
,4,6,N,
,5,6,N,
,6,6,N,
,7,6,N,
,0,7,N,
,1,7,N,
,2,7,HT,"Listening to someone play the guitar is the very last thing I want to do right now!"""
,3,7,N,
,4,7,N,
,5,7,N,
,6,7,N,
,0,8,N,
,1,8,N,
,2,8,N,
,3,8,N,
,0,10,N,
,1,10,N,
,2,10,N,
,3,10,N,
,4,10,HT,"However, Iommi recalls that such strings were not manufactured at the time, so he used banjo strings instead, until around 1970–71 when Picato Strings began making light-gauge guitar strings."
,5,10,N,
,6,10,HT,"In 1974, Iommi told Guitar Player magazine that the thimbles ""helped with his technique"" because he had to use his little finger more than he had before the accident."
,7,10,N,
