before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Lisa Keith (born 1960) is an American contemporary/pop singer, probably best known for her work as a backing vocalist for other artists and lead vocalist on Herb Alpert's hit single from 1987, ""Making Love in the Rain""."
,1,0,HT,"In 1993 she released her solo debut album, Walkin' in the Sun on Perspective Records; which featured production from Jimmy Jam and Terry Lewis, Narada Michael Walden and Keith's husband Spencer Bernard."
,2,0,N,
,0,1,HT,Keith was credited on several albums throughout the 1980s and 1990s.
,1,1,HT,"She is well known for her background vocals being featured on work by Janet Jackson, Alexander O'Neal, Karyn White, New Edition, and S.O.S. Band, plus other acts produced by Jimmy Jam and Terry Lewis (as well as lead vocals on the chorus of MC Lyte's 1993 single ""Ice Cream Dream"")."
,2,1,HT,"In the late 1980s she also fronted a live Minneapolis Funk band called Rocket (whose members also included producer/session musician Shaun Labelle and drummer John ""Bam Bam"" Morgan)."
,0,2,N,
,0,6,N,
,1,6,N,
,0,7,N,
,0,8,N,
,0,9,N,
,0,10,HT,"""Days Like These"" (Louis Biancaniello, David Harper)"
,0,11,N,
,0,12,N,
,0,13,N,
,1,13,N,
,0,14,N,
,0,15,N,
,0,16,HT,"""Free as You Wanna Be"" (James Harris III, Terry Lewis, Robert Womack, Henrik Rasmussen, Alonzo Evans, Alvin Marino, Horace Glenn, Joseph Thomas, Kirk Walker, Marvin Andrews, July, Quadri Wallace, Robert Hammond, Walter Simon)"
,0,17,N,
,0,18,HT,"""Walkin' in the Sun"" (Jeff Barry)"
,0,19,HT,"""Adonai"" (Spencer Bernard, Lisa Keith)Singles""Better Than You"", released July 13, 1993"
,0,25,N,
,0,26,N,
,0,27,N,
,0,28,N,
,0,29,N,
,0,30,N,
,0,33,N,
,0,34,N,
,0,35,N,
,0,36,N,
,0,37,N,
,0,39,N,
,0,41,HT,Janet Jackson - Janet Jackson's Rhythm Nation 1814 - Vocals (Background)
,0,42,N,
,0,43,N,
,0,44,N,
,0,45,N,
,0,46,N,
,0,47,N,
,0,49,N,
