before,after,paragraphIndex,annotation,sentences
,0,2,HT,"Colleran was born in Newbridge, County Kildare, Ireland."
,1,2,HT,Colleran has played piano since he was five years old.
,2,2,HT,"He played in several bands while in school and, in 2011, began making music on his laptop using a demo version of Ableton Live."
,3,2,HT,He released the demo on SoundCloud a week later under the stage name MMOTHS.
,4,2,N,
,5,2,HT,"SQE released his self-titled debut EP in March 2012, which featured guest vocals from Superhumanoids and Keep Shelly In Athens."
,6,2,N,
,7,2,HT,He performed at the South by Southwest festival in April 2012.
,8,2,HT,"In August he supported At the Drive-In at the O2 Academy in Brixton, and he has also opened for Aphex Twin."
,9,2,HT,MMOTHS EP entitled Diaries was released 5 March 2013 and features vocals by Holly Miranda and Young & Sick.
