before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Daniel Dale Johnston (January 22, 1961 – c.  September 11, 2019) was an American singer-songwriter and visual artist regarded as a significant figure in outsider, lo-fi, and alternative music scenes."
,1,0,N,
,2,0,N,
,3,0,HT,"He gathered a local following in the 1980s by passing out tapes of his music while working at a McDonald's in Dobie Center in Austin, Texas."
,4,0,HT,"His cult status was propelled when Nirvana's Kurt Cobain was seen wearing a T-shirt that featured artwork from Johnston's 1983 cassette album Hi, How Are You."
,5,0,N,
,6,0,HT,His struggles with mental illness were the subject of the 2005 documentary The Devil and Daniel Johnston.
,7,0,HT,"He died in 2019, of a suspected heart attack."
,0,2,HT,"Johnston was born in Sacramento, California, and grew up in New Cumberland, West Virginia."
,1,2,HT,"He was the youngest of five children of William Dale ""Bill"" Johnston (1922–2017) and Mabel Ruth Voyles Johnston (1923–2010)."
,2,2,HT,"He began recording music in the late 1970s on a $59 Sanyo monaural boombox, singing and playing piano as well as the chord organ."
,3,2,HT,"Following graduation from Oak Glen High School, Johnston spent a few weeks at Abilene Christian University in West Texas before dropping out."
,4,2,HT,"He later attended the art program at Kent State University, East Liverpool, during which he recorded Songs of Pain and More Songs of Pain."
,0,5,HT,"When Johnston moved to Austin, Texas, he began to attract the attention of the local press and gained a following augmented in numbers by his habit of handing out tapes to people he met."
,1,5,N,
,2,5,HT,"His local standing led to him being featured in a 1985 episode of the MTV program The Cutting Edge featuring performers from Austin's ""New Sincerity"" music scene."
,3,5,HM,"In 1988, Johnston visited New York City and recorded 1990 with producer Mark Kramer at his Noise New York studio."
,4,5,HT,This was Johnston's first experience in a professional recording environment after a decade of releasing home-made cassette recordings.
,5,5,HT,His mental health further deteriorated during the making of 1990.
,6,5,HT,"In 1989, Johnston released the album It's Spooky in collaboration with singer Jad Fair of the band Half Japanese."
,7,5,HT,"In 1990, Johnston played at a music festival in Austin, Texas."
,8,5,HT,"On the way back to West Virginia on a private two-seater plane piloted by his father Bill, Johnston had a manic psychotic episode; believing he was Casper the Friendly Ghost, Johnston removed the key from the plane's ignition and threw it outside."
,9,5,HT,"His father, a former U.S. Air Force pilot, managed to successfully crash-land the plane, even though ""there was nothing down there but trees""."
,10,5,N,
,11,5,N,
,12,5,N,
,13,5,HT,"Cobain listed Yip/Jump Music as one of his favorite albums in his journal, in 1993."
,0,6,N,
,1,6,N,
,2,6,HT,"Ultimately he signed with Atlantic Records in February 1994 and that September released Fun, produced by Paul Leary of Butthole Surfers."
,3,6,N,
,4,6,HT,"In June 1996, Atlantic dropped Johnston from the label."
,0,7,HT,"In 1993, the Sound Exchange record store in Austin, Texas, commissioned Johnston to paint a mural of the Hi, How Are You?"
0.0,1,7,HM,"In 1993, the Sound Exchange record store in Austin, Texas, commissioned Johnston to paint a mural of the Hi, How Are You? frog (also known as ""Jeremiah the Innocent"") from the album's cover."
,2,7,N,
,3,7,N,
,4,7,N,
,5,7,N,
,6,7,N,
,0,9,HT,"In 2004, Johnston released The Late Great Daniel Johnston: Discovered Covered, a two-disc compilation."
,1,9,N,
