before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Birgitte Alsted   (born 15 June 1942) is a Danish violinist, teacher and composer."
,0,1,HT,"Alsted was born in Odense, and was educated at the Royal Danish Academy of Music and in Warsaw."
,0,2,N,
,1,2,N,
,2,2,N,
,0,3,N,
,1,3,N,
,0,4,N,
,1,4,N,
,0,5,HT,Alsted has worked as a teacher in Hørsholm municipality in St. Annæ Gymnasium and in Copenhagen.
,1,5,N,
,0,15,HT,Nyvang and Alsted: Planetarium Music includes Sorgsang II (Lament II) (1995) by Alsted.
,1,15,N,
,0,16,HT,Zweigeigen (2001) with Duo Gelland.
,1,16,N,
