before,after,paragraphIndex,annotation,sentences
,0,0,N,
,1,0,N,
,0,2,HT,"Adams previously worked for Film Score Monthly where, among other articles, he wrote extensive analyses of the themes used in John Williams' Star Wars film scores."
,0,3,HT,"After graduate school in 2001, Adams was selected by Howard Shore to observe and document his work on The Lord of the Rings films."
,1,3,HT,"Adams spent just under ten years writing the book, The Music of the Lord of the Rings Films."
,2,3,N,
,3,3,HT,"Adams also works at Hickory Creek Middle School in Frankfort, Illinois as a band director."
,0,4,HT,"Adams' association with Howard Shore continued in 2011, during which time he acted as an advisor to Shore's The Lord of the Rings in Concert series  and produced a recording of an orchestrion for the film Hugo."
,1,4,HT,"In late 2013, he was seen in two documentaries: The Songs of the Hobbit (which was included with the extended edition of The Hobbit: An Unexpected Journey) and The Hobbit: The Desolation of Smaug, Production Video 14."
,2,4,HT,"In 2014, he appeared in The Music of the Hobbit, an hour-long documentary that was included on the extended edition of The Hobbit: The Desolation of Smaug."
,3,4,N,
,4,4,N,
,0,5,N,
,0,6,N,
,1,6,HT,"""On November 25, 2016, Howard Shore confirmed that Adams was working on a book that will cover the music of The Hobbit films."
,0,8,HT,Adams and his wife live in Chicago.
,1,8,N,
