before,after,paragraphIndex,annotation,sentences
,0,0,HT,"David Daniel Rose (June 15, 1910 – August 23, 1990) was an American songwriter, composer, arranger, pianist, and orchestra leader."
,1,0,N,
,2,0,N,
,3,0,N,
,4,0,N,
,5,0,N,
,0,2,HT,"Rose was born in London, England, to Jewish parents, and raised in Chicago, Illinois, United States."
,1,2,N,
,2,2,N,
,3,2,N,
,4,2,HT,"It was here, in the early 1930s, that he first gained a reputation, while arranging for the Frank Trumbauer orchestra and later leading a house band at station WGN."
,5,2,N,
,0,4,HT,"Rose was asked to work in Hollywood, where he formed his orchestra, doing a twice-weekly radio show for Mutual Broadcasting System called California Melodies, writing all the broadcast arrangements."
,1,4,N,
,2,4,N,
,3,4,N,
,4,4,N,
,5,4,HT,Rose joined the cast in 1948 and worked with Skelton on his television show for over 20 years.
,6,4,HT,"In 1942, Rose and his orchestra provided the music for Tune Up, America!"
,7,4,N,
,8,4,N,
,0,6,N,
,1,6,N,
,2,6,HT,"However, Rose was discharged from the project at the end of 1955 after the producers heard the electronic music of Louis and Bebe Barron and hired them to provide the final all-electronic soundtrack."
,3,6,HT,"A 7"" single of Rose's unused theme from the film (backed by Bronislaw Kaper's theme for the MGM film The Swan, 1956) was released during 1956 on MGM Records, on which it was credited as being ""inspired"" by the film."
,4,6,N,
,0,7,HT,"In 1957, his rendition of Larry Clinton's ""Calypso Melody"" became Rose's second million selling record, and was awarded a gold disc."
,1,7,HT,"""The Stripper"", released in 1962, was composed by Rose in 1958 for a television special saluting burlesque."
,2,7,N,
,3,7,HT,"Four years after the song was recorded, MGM Records wanted to rush-release Rose's recording of ""Ebb Tide"" as a 45-rpm single, but needed a B-side."
,4,7,N,
,5,7,N,
,0,8,N,
,1,8,N,
,0,10,HT,"Rose was married on October 8, 1938, to actress Martha Raye."
,1,10,N,
,0,11,HT,"Rose married for a second time, on July 28, 1941, to actress and singer Judy Garland."
,1,11,N,
,2,11,HT,Garland and Rose divorced in 1944.
,0,12,HT,"He had two daughters with his third wife, Betty Bartholomew (m. 1948 until his death in 1990)."
,1,12,N,
,2,12,N,
,0,14,N,
,1,14,N,
,0,18,HT,Confidentially Connie (1953)
,0,47,N,
,0,48,N,
,0,49,N,
,0,50,N,
,0,51,N,
