before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Laila Natali Bagge (born 15 December 1972 in Lund, Sweden), as Laila Natali Cahling, formerly Laila Bagge Wahlgren, is a Palestinian Swedish singer, manager and songwriter."
,0,2,N,
,1,2,HT,"She was signed to Motown Records in the 1990s, and released the top-40 hit ""Here We Go Again"" in 1998."
,2,2,HT,She worked for Sony BMG New York for three years as a talent scout.
,3,2,N,
,4,2,N,
,5,2,N,
,6,2,HT,In 2007 Laila started two new companies together with Anders Bagge (songwriter & producer) and Andreas Carlsson (songwriter): Meriola Media Group AB and Meriola Songs AB.
,0,4,HT,"Wahlgren was an Idol 2008 judge together with Anders Bagge and Andreas Carlsson, and returned for the sixth season Idol 2009."
,1,4,N,
,0,5,HT,Laila also participated in the Let's Dance 2009 show on the Swedish television channel TV4.
,1,5,N,
,2,5,HT,In 2009 she also participated in the television program Jag ska bli stjärna
,3,5,HT,"(English: I'm going to become a star) and flew with singer Zara Larsson to the United States, hoping to release her there."
,0,6,HT,"Laila, Anders and Andreas worked in the television program Made in Sweden, which was broadcast for two seasons, in 2009 and 2010."
,0,8,HT,"In July 2003, Laila Wahlgren gave birth to a boy, Liam Pitts with her former partner Mason Pitts, founding member of the Swedish rock band (Apollo Drive), currently a producer, talent scout and licensing executive."
,1,8,HT,"Previously, Pitts worked as road manager for Bagge and her then co-manager Mathew Knowles, for Swedish pop group PLAY."
,2,8,HT,"Bagge and Pitts also formerly co-managed Swedish artists together, including - (John Martin), current collaborator/vocalist with two time Grammy nominated group (Swedish House Mafia), whom Pitts originally discovered in a department store in Stockholm, where Martin worked as a sales person."
,3,8,N,
,4,8,HT,"On 6 March 2010, she married Niclas Wahlgren, with whom she has one son, Kit, born in October 2011."
,5,8,N,
