before,after,paragraphIndex,annotation,sentences
,0,0,N,
,1,0,N,
,0,4,N,
,0,6,HT,"Prices's first film work was in 1996, when he was invited by Michael Kamen to orchestrate and program electronic sounds for the Paramount film Event Horizon."
,1,6,N,
,2,6,N,
,3,6,N,
,4,6,N,
,0,7,N,
,1,7,HT,"Recent highlights include his partnership with acclaimed Welsh director Craig Roberts, composing the scores for Just Jim in 2015 and Eternal Beauty in 2019."
,2,7,N,
,0,8,HT,"A frequent collaborator, Price often works with fellow composer David Arnold, most notably co-composing the music for all 13 episodes of Sherlock, the BBC television series created by Steven Moffat and Mark Gatiss, that premièred on BBC1 on 25 July 2010."
,1,8,HT,"In 2015, they also co-composed the music for ITV's Jekyll and Hyde television series which premièred in October 2015."
,2,8,N,
,0,9,HT,"In addition to composing for Zentropa's Dommeren and Slingshot Studios' Sugarhouse he scored two documentaries for producer and director Alfonso Cuarón; The Possibility of Hope, and Naomi Klein's The Shock Doctrine, both in 2007."
,1,9,N,
,0,11,HT,Michael's first work to be released outside of the realms of film and television was a collection of four string quartet pieces 'A Stillness' which was released on Erased Tapes in 2012.
,1,11,HT,"Entanglement, his debut album (also on Erased Tapes) was released in 2015, fulfilled Michael's long-term desire to explore new musical territories, featuring Michael on the piano, with the addition of cello, soprano voice, string orchestra, modular synth, tape effects and electronics."
,0,12,HT,"This was followed by Diary, 30 improvisations for solo piano, released on 1631 Recordings, and swiftly followed by his second Erased Tapes album Tender Symmetry in 2018."
,1,12,N,
,2,12,N,
,3,12,HT,"In the live sphere Michael has performed as a pianist solo as well as with the ‘Michael Price Trio and Ensemble’ at venues such as the Royal Albert Hall, London, Kings Place, London, Union Chapel, London, the Casa da Musica, Porto, Reeperbahn Festival, Hamburg, and the Stadsschouwburg in Leuven."
,0,14,N,
,1,14,HT,In 2015 he was the chair of the BASCA Media Executive Committee and director of the BASCA board.
,0,27,N,
,0,28,HT,Won: (with David Arnold) Music and Sound Award 2013 for Best Original Composition in a Television Programme - Sherlock (Season 2)
,0,29,HT,Won: (with David Arnold) Televisual Bulldog Award 2013 for Best Music - Sherlock (Season 2)
,0,30,HT,Won: (with David Arnold) 2010 Royal Television Award for Original Title - Sherlock (Season 1)
