before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Victor Bailey (March 27, 1960 – November 11, 2016) was an American bass guitar player."
,1,0,HT,"He was the bassist for Weather Report during their final years from 1982 to 1986, and launched a solo career in 1988."
,2,0,N,
,0,2,HM,"Born in Philadelphia, on March 27, 1960, Victor Randall Bailey was raised by a highly musical family."
,1,2,N,
,2,2,N,
,3,2,N,
,4,2,HT,"Beginning in 1978, at the age of 18, Bailey attended the Berklee College of Music in Boston after being disqualified from naval service due to asthma."
,5,2,N,
,6,2,N,
,7,2,HT,"The weakness finally spread to his upper body, necessitating his 2015 retirement from performing and from his teaching position at Berklee College of Music."
,8,2,HT,"He died on November 11, 2016 in Stafford, VA, likely from complications from Charcot-Marie-Tooth disease and amyotrophic lateral sclerosis (Lou Gehrig's disease)."
,9,2,HT,Bailey played a 1986 Pensa-Suhr J-4 koa bass and a fretless Ibanez Roadstar among others.
,10,2,N,
,11,2,N,
,12,2,N,
,0,6,HT,"Petite Blonde (with Dennis Chambers, Mitch Forman, Chuck Loeb, and Bill Evans) (1992)"
,0,9,HT,"Electric (with Larry Coryell and Lenny White) (Chesky, 2005)"
,0,10,HT,Traffic (with Larry Coryell and Lenny White) (2006)
