before,after,paragraphIndex,annotation,sentences
,0,0,HT,"David Andrew Sitek (born September 6, 1972) is an American musician and record producer, known for his work with his band TV on the Radio."
,1,0,HT,"He has also worked with bands such as Yeah Yeah Yeahs, Liars, Foals, Celebration, Little Dragon, Beady Eye, and Weezer, and produced free jazz-influenced remixes of songs by artists such as Beck and Nine Inch Nails, and has contributed a solo track to the Red Hot Organization Dark Was the Night charity compilation."
,2,0,N,
,0,2,N,
,1,2,N,
,0,4,HT,"Born in 1972, Sitek grew up in Columbia, Maryland, together with his brothers."
,1,4,N,
,2,4,N,
,3,4,HT,"Sitek developed an interest in music at an early age influenced by his ""aunt Paula [who] sneaked out of the house [to see] Jimi Hendrix in the 1960s, and was really into Talking Heads and Blondie""."
,4,4,N,
,0,6,N,
,1,6,N,
,0,10,N,
,1,10,N,
,0,11,N,
,0,25,HT,Scarlett Johansson – Anywhere I Lay My Head (2008)
,0,26,HT,Aleks and the Drummer – May A Lightning Bolt Caress You!
,1,26,N,
,0,32,HT,Wale – Attention Deficit (2009)
,0,33,HT,Holly Miranda – The Magician's Private Library (2010)
,0,34,HT,Daniel Higgs – Say God (2010)
,0,37,HT,Santigold – Master of My Make-Believe (2012)
,0,39,HT,Ximena Sariñana – Ximena Sariñana (2012)
,0,40,N,
,0,44,HT,Oh Land – Wishbone (8 tracks) (2013)
,0,45,HT,"Erik Hassle – ""Somebody's Party"" from Somebody's Party – EP (2014)"
,0,46,HT,"Elliphant – ""Look Like You Love It"" from Look Like You Love It, (2014)"
,0,48,HT,"Cerebral Ballzy – Jaded & Faded, (2014)"
,0,49,HT,"Francisca Valenzuela – Tajo Abierto (4 tracks), (2014)"
,0,53,HT,"Beyoncé & Jay-Z – ""LoveHappy"" from Everything Is Love (2018)"
,0,56,HT,"Adil Omar – ""The Great Unraveling"" from Mastery (guitars only) (2020)"
,0,57,HT,"Our Lady Peace – Spiritual Machines II (TBA)Though Sitek has collaborated with several Brooklyn-based indie bands, he looks upon the indie music movement with skepticism."
,1,57,HT,"In an interview with the Danish music magazine Soundvenue, he explained that he is dissatisfied with the opportunistic turn music has taken, referring to the self-promoting indie bands moving to Brooklyn only to claim that they are from ""the creative mecca"" in order to get the attention of music magazines."
,2,57,HT,"This may explain why Sitek has settled down on the West coast in Beverly Hills, California."
,3,57,N,
,4,57,N,
,5,57,HT,It's a very egocentric city.
,6,57,N,
,7,57,N,
,8,57,N,
,0,62,HT,Groove Me featuring Theophilus London (2010)
,0,63,HT,Tiger featuring Aku (2010)
,0,65,HT,MF Doom – Gazzilion Ear (Jneiro Jarel feat Dave Sitek Remix) (2009)
,0,67,HT,"Fischerspooner ""Never Win (Dave Sitek Remix)"" (2005), FS Studios"
,0,68,HT,"Hope of the States ""Sing It Out (David Andrew Sitek's Skyhorse Mix)"" (2006), Columbia"
,0,69,HT,"Lee ""Scratch"" Perry ""Fire in Babylon (Dave Sitek Remix)"" (2006), Narnack"
,0,70,HT,"Nine Inch Nails ""Survivalism (Dave Sitek Remix)"" (2007), Interscope"
,0,71,HT,"The Knife ""Marble House (Dave Sitek Remix)"" (2007), Brille"
,0,72,HT,"Beck ""Dark Star (David Andrew Sitek Remix)"" (2007), Interscope"
,0,74,HT,"Steven Wilson ""Harmony Korine (David A. Sitek Magnetized Nebula Mix)"" (2009), Kscope"
,0,75,HT,"Fanfarlo ""Fire Escape (David Sitek Remix)"" (2010), Atlantic"
,0,76,HT,"UNKLE ""Follow Me Down (Dave Sitek Remix)"" (2010),"
,1,76,N,
,0,78,N,
,1,78,HT,"Jneiro Jarel Remix)"" (2010), Lex Records"
,0,79,HT,"Tegan and Sara ""Alligator (Dave Sitek Remix)"" (2010), Sire"
,0,80,HT,"Lykke Li ""I Follow Rivers (Dave Sitek Remix)"" (2011), LL Recordings"
,0,81,HT,"Dels ""Gob (David Andrew Sitek Remix)"" (2011), Big Dada Recordings"
,0,82,HT,"The Naked and Famous ""Young Blood (David Andrew Sitek Remix)"" (2011), Universal Music"
,0,83,N,
,1,83,HT,"""After the Fall (David Andrew Sitek Remix)"" (2012), Parlophone"
,0,84,HT,"Norah Jones ""She's 22 (David Andrew Sitek Remix)"" (2012), Parlophone"
,0,86,HT,"Run The Jewels ""Sea Legs (Dave Sitek Remix)"" (2013), Fool's Gold Records"
