before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Harold Richard Atteridge (July 9, 1886 – January 15, 1938) was an American composer, librettist and lyricist primarily for musicals and revues."
,1,0,N,
,0,2,HT,"Atteridge was born in Lake Forest, Illinois, the only child of Richard H. Atteridge and Ann T. O'Neill."
,1,2,N,
,2,2,HT,"In 1907 he wrote the Varsity show for the Black Friar's Club, and graduated with a Bachelor of Philosophy degree."
,3,2,N,
,4,2,N,
,5,2,N,
,6,2,HT,"""His professional career began in Chicago as a lyricist for a music publishing firm."
,7,2,HT,He first gained attention by writing the lyrics for two songs in the Chicago production of Madame Sherry.
,8,2,HT,Producer George Lederer showed enthusiasm and advised Atteridge to move to New York.
,9,2,HT,He did so in September 1910.
,10,2,N,
,11,2,N,
,12,2,HT,"Over the next two decades, he wrote dozens of shows, often writing both book and lyrics, for Broadway, including many starring Al Jolson, and several reviews in the successful series called The Passing Show."
,0,3,HT,"Atteridge married his first wife, Laura, in 1912."
,1,3,HT,"He married his second wife, Mary Teresa Corless, on May 1, 1923."
,2,3,HT,"By 1930 he was working in Hollywood, writing film continuities."
,3,3,N,
,4,3,HT,"Atteridge died on January 15, 1938 of cirrhosis of the liver in Lynbrook, New York."
,5,3,N,
,0,6,N,
,1,6,N,
,0,7,HT,"Seven or eight weeks ahead I have a private conference with J.J. Shubert, who engages the cast and chorus, plans the scenery and lighting effects, and superintends the production and together we map out a skeleton idea of the forthcoming revue."
,1,7,N,
,2,7,N,
,0,8,N,
,1,8,N,
,2,8,N,
,0,11,N,
,1,11,HT,"By the Beautiful Sea,' and handed them that night to Harry Carroll. ..."
,2,11,HT,"Carroll immediately wrote a melody for the words and now the tune is proving a favorite at local dance palaces, cabarets, and restaurants."
,3,11,N,
