before,after,paragraphIndex,annotation,sentences
,0,0,N,
,1,0,N,
,0,2,N,
,1,2,N,
,2,2,HT,"Thiik entered and won the Princes Trust Urban Music Festival's – Unsigned Talent Search, in the United Kingdom."
,3,2,HT,"She ultimately won a spot in a line-up which featured Beyoncé, as well as Alicia Keys and a host of top UK artists."
,0,4,HM,"In 2006, Ayak Thiik wrote and featured on the Cincinnati native hip-hop producer Hi-Tek's second album, 'Hi-Teknology²: The Chip’."
,1,4,N,
,2,4,N,
,3,4,N,
,4,4,HT,"Thiik's house music endeavors have taken her to Brazil, Singapore, Moscow, Russia and Lebanon."
,5,4,HT,"Having spent 18 months working on her songwriting, she was offered a deal and signed by Takeover Entertainment."
,6,4,N,
,7,4,N,
,8,4,HT,"In 2010, Thiik gained her first UK Singles Chart record as co-writer on Chip's ""Until You Were Gone"" featuring Esmée Denters."
,9,4,N,
,10,4,N,
,0,6,N,
,1,6,N,
,2,6,HT,"Ayak Thiik was featured on Liberty Bell Jolly Good TV Sky Arts 'Song Book' show by chance, after coming to the rescue of her hero and arguably the most successful songwriter of current generation Diane Warren who wrote the hits ""Un-Break My Heart"" (1996) by Toni Braxton, ""How Do I Live Without You"" (1997) by LeAnn Rimes, ""I Don't Want to Miss a Thing (1998) by Aerosmith, and for many other artists."
,3,6,N,
,4,6,N,
