before,after,paragraphIndex,annotation,sentences
,0,0,N,
,1,0,N,
,0,1,N,
,1,1,N,
,2,1,N,
,0,2,HT,"In addition to many international artistic works, especially for theater and film music scores, actually in Austria in the field of stage- and acting music, she played for many years with Edgar Froese's band Tangerine Dream as saxophonist, keyboardist and conductor."
,1,2,N,
,0,3,HT,Linda Spa was Grammy nominated five times as a leading member of the band Tangerine Dream in the 1990s.
,0,4,N,
,1,4,HT,Garden 2011 together with Queen guitar player Brian May as a duet on stage.
,0,5,N,
