before,after,paragraphIndex,annotation,sentences
,0,0,HT,"David Robidoux (from Reading, Pennsylvania) is an American score composer."
,1,0,N,
,0,2,HT,"After graduating from Berklee College of Music with degrees in audio engineering and film scoring, Robidoux began working for NFL Films in 1991 as an audio engineer, and began composing alongside music director Tom Hedden, who had joined the company the year before."
,1,2,N,
,2,2,N,
,3,2,N,
,4,2,N,
,5,2,N,
,6,2,HT,"In 2000, Robidoux worked with vocal group Boyz II Men on the song So Amazing."
,7,2,HT,"Four years later, Robidoux worked with music producer/mixer Alan Meyerson to compose Thunder, which became NASCAR's official theme music, the first time the association has had one."
,8,2,N,
,9,2,N,
,10,2,N,
,11,2,HT,"The following year, a modified version of the music was used in the film Herbie: Fully Loaded (which mixes the “Thunder” theme with the Herbie theme) Also in 2005, Robidoux created The Lombardi Trophy Theme, which became the official theme of the Super Bowl."
,12,2,HT,"After the launch of NFL Network, Robidoux worked on the thematic branding of the network, and composed the theme music for Thursday Night Football, and also composed for the NFL's Major League Baseball network counterpart's Thursday Night Baseball."
,13,2,HT,He also composed the score for the EA Sports video games NASCAR 2005:
,14,2,N,
,15,2,N,
,16,2,N,
,17,2,HT,"In 2007, Robidoux composed the music for America's Game: The Super Bowl Champions."
,18,2,HT,"In 2011, Robidoux, coordinated by NFL Senior Vice President of Events Frank Supovitz (who had worked with Robidoux to create a presentation theme for the Lombardi Trophy presentation for Super Bowl XL in 2006), wrote a musical score for NFL Films dubbed by company president Steve Sabol as Echoes of Eternity, which was played at the Pro Football Hall of Fame bust unveilments."
,0,4,HT,"In 1992 and 1995, Robidoux was awarded the SESAC Television Award Composer of the Year."
,1,4,HT,"In 1999, Robidoux received an International Monitor Award for the Philadelphia Festival of World Cinema trailer score."
,2,4,N,
,3,4,N,
