before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Richard Peter Gaughan (born 17 May 1948) is a Scottish musician, singer and songwriter, particularly of folk and social protest songs."
,1,0,HT,He is regarded as one of Scotland's leading singer-songwriters.
,0,2,HT,"Gaughan was born in Glasgow's Royal Maternity Hospital, when his father was working in Glasgow as an engine driver."
,1,2,HT,"He spent the first year-and-a-half of his life in Rutherglen, South Lanarkshire, after which the whole family moved to Leith, a port on the outskirts of Edinburgh."
,2,2,HT,"The eldest of three children, Gaughan grew up surrounded by the music of both Scotland and Ireland."
,3,2,N,
,4,2,N,
,5,2,N,
,6,2,N,
,7,2,N,
,8,2,HT,He turned professional in early 1970 and moved to London.
,0,4,HT,"Gaughan's first album, No More Forever, was recorded in 1971."
,1,4,N,
,2,4,HM,"All the songs except one are traditional, the exception being Hamish Henderson's ""The John Maclean March"", a tribute to the Glasgow socialist John Maclean and a foretaste of the many politically committed songs that Gaughan would later record."
,3,4,HT,"In 1972, before his album was released, Gaughan joined Bain, Cathal McConnell and Robin Morton, all of whom he had known from his Edinburgh Folk Centre days, in their group The Boys of the Lough."
,4,4,HT,"He stayed with the group for about a year, during which he played and sang on their eponymous debut album."
,5,4,N,
,6,4,HT,"Gaughan resumed his solo career and on his next album, Kist O Gold (recorded in 1975), he sang mainly traditional songs, using only his guitar as accompaniment."
,7,4,HT,In that year he also recorded two tracks with The High Level Ranters on their album The Bonnie Pit Laddie.
,8,4,N,
,9,4,HT,Between 1976 and 1978 the pace of Gaughan's life was hectic.
,10,4,HT,"He recorded four albums with Five Hand Reel (three under their own name and one in collaboration with the Danish folksinger Alan Klitgaard), as well as two solo ones: the all-instrumental Coppers and Brass (1975), and Gaughan (1978), on which he played both acoustic and electric guitars."
,11,4,N,
,0,5,N,
,1,5,HT,"Five Hand Reel was more popular in northern Europe than in the UK, so he had to spend a lot of time on the road away from his family, and an excessive consumption of alcohol and generally unhealthy lifestyle began to take their toll, both physically and mentally."
,2,5,HT,In November 1978 Gaughan's daughter was knocked down by a car and seriously injured while he was away.
,3,5,N,
,4,5,HT,"He left the band but found it difficult to get solo gigs and by the end of the decade he was only playing occasionally, supplementing his income by writing articles for the magazine Folk Review."
,0,8,HT,"His next solo album, Handful of Earth (1981) became, he said, his most successful in terms of acclaim and sales."
,1,8,N,
,2,8,HM,"The album contained a strong set of traditional and contemporary songs, including several which have remained part of Gaughan's core repertoire, such as Robert Burns's lyrical ""Now Westlin Winds"", the feisty ""Erin Go Bragh"", Phil & June Colclough's evocative ""Song For Ireland"" and his own reworking of the traditional ""Both Sides The Tweed"", which calls for Scottish independence without sacrificing friendship with the rest of the UK."
,3,8,HT,The Thatcher government of the 1980s galvanised Gaughan politically.
,4,8,N,
,5,8,HT,"Now, however, he felt that ""It was quite clearly time to stop reporting and start participating"" and his next album, A Different Kind of Love Song (1983) was, he said, ""a full-frontal onslaught, basically an anti Cold War polemic""."
,6,8,N,
,7,8,N,
,8,8,HT,"He instigated the setting up of ""Perform"", an organisation which aimed to facilitate co-operation across the folk music world, he joined the agitprop theatre group 7:84 and during the UK miners' strike (1984–85) he was Chair of the Leith Miners' Support Group."
,9,8,HT,"Gaughan recorded three solo albums over the next few years: Live in Edinburgh (1985) (his first solo gig following a 6-month lay-off due to losing his voice), True and Bold (1986), a collection of songs about mining and Call It Freedom (1988), which was similar in style and content to A Different Kind of Love Song."
,10,8,HT,"He also collaborated with the jazz percussionist Ken Hyder on an album of free improvisation, Fanfare for Tomorrow (1985), and sang and played with other artists on a tribute to Woody Guthrie, Woody Lives!"
,11,8,N,
,0,10,N,
,1,10,N,
,2,10,HM,"The group made its debut at the 1992 Edinburgh Folk Festival and performed at other festivals across the UK and Europe over the next two years, during which time Gary West left and was replaced by Fred Morrison."
,3,10,HT,"In 1994 Clan Alba recorded an eponymous double CD, which Gaughan produced  at Redesdale Studios, but the group disbanded the following year after problems with the marketing of the record."
,4,10,HT,"Resuming his solo career, Gaughan recorded two further albums during the decade."
,5,10,HT,On Sail On (1996) he was accompanied by several Clan Alba alumni.
,6,10,HT,"Along with political anthems such as Pete Seeger's ""Waist Deep In The Big Muddy"" and Brian McNeill's ""No Gods and Precious Few Heroes"", the record also featured Gaughan's interpretations of more mainstream songs, including Jagger/Richards's ""Ruby Tuesday"" and Richard Thompson's ""1952 Vincent Black Lightning."
,7,10,HT,"He described his next, Redwood Cathedral (1998), as ""primarily a homage by a song interpreter to the craft of the songwriter."""
,8,10,N,
,9,10,N,
,10,10,HT,"He had studied computer programming during the 1980s, started building websites in 1994 and set up his own web design company in 1998."
,0,12,HT,In the early 2000s Gaughan turned his hand to larger-scale composition and received two orchestral commissions from the Celtic Connections festival.
