before,after,paragraphIndex,annotation,sentences
,0,0,N,
,1,0,N,
,2,0,N,
,3,0,N,
,0,2,HT,"Born in Raichur into a family with strong interest in musical art, Jayadevi started her early classical training under the guidance of Pt."
,1,2,HT,Panchakshari swami mattigatti (Disciple of Dr Mallikarjun Mansur) for more than six years.
,2,2,N,
,3,2,N,
,4,2,N,
,0,4,N,
,1,4,N,
,0,6,N,
,1,6,N,
,2,6,HT,"Dr Jayadevi has been on concert tours to every part of the country and frequently performs at prestigious music conferences around the state, including Maharashtra, Andra Pradesh, Kerala, Tamil Nadu, Delhi, Pandichery and Muscat, Bahrain, and Dubai."
,0,8,N,
,0,9,HT,"Vishwa Kannada sammealana, Belagavi"
,0,10,N,
,0,11,HT,"Horanadu Kannadigara, Sangeethothsava, Pondicherry"
,0,12,HT,"V.K. Gokak's centenary celebration, Kendra saahitya Academy, New DelhiDr Jayadevi has been nominated as Syndicate member of Karnataka Rajya Dr. Gangubai Hangal Music and Performing arts University Mysore (Governor's Nominee."
,1,12,HT,Dated : 16-09-2017 for 3 years Duration).
,2,12,N,
,0,14,N,
,0,15,N,
,1,15,N,
,0,18,N,
,0,19,N,
,0,21,N,
,1,21,N,
,0,22,N,
,0,25,N,
,1,25,N,
,0,26,N,
,1,26,N,
,0,27,N,
,0,28,HT,Akkamahadevi Suprabhata~Akkana Balata Udutadi
,0,29,HT,"Raaga bhairavi cinema audio..Lahari Recording company, Bangalore"
,0,31,N,
,0,35,HT,Bharat Ratna Bismilla Khan Yuva Puraskara Chennai
