before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Da-Hong Seetoo (simplified Chinese: 司徒 达宏; traditional Chinese: 司徒 達宏; pinyin: Sītú Dáhóng; born September 29, 1960) is a classical record producer, recording engineer, and Violinist."
,1,0,N,
,2,0,N,
,0,2,N,
,1,2,N,
,2,2,HT,He grew up during China's Cultural Revolution (1966–1976) and had to practice with the windows closed because Western music was forbidden.
,3,2,N,
,4,2,N,
,5,2,N,
,6,2,HT,"I built my first radio when I was seven years old,” he related."
,0,3,N,
,1,3,HT,In 1979 he played for Boston Symphony concertmaster Joseph Silverstein who recommended him to the Curtis Institute of Music where he was admitted without a live audition.
,2,3,HT,"He studied with Ivan Galamian, graduated in 1984, and continued graduate studies at the Juilliard School of Music, studying with the legendary Dorothy DeLay."
,3,3,N,
,4,3,N,
,5,3,N,
,6,3,HT,After six months he was asked to fill in for a sick engineer who was recording Bach Partitas for violinist Eugene Drucker of the Emerson Quartet.
,0,5,HT,2001 Grammy Award for Best Chamber Music Performance (joint winner) for the recording of Dmitri Shostakovich's complete string quartets.
,0,6,HT,"2006 Grammy Award for Best Engineered Album, Classical for the recording of Felix Mendelssohn's complete string quartets."
