before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Flavio Boltro (born May 5, 1961) is an Italian trumpet and flugelhorn jazz player."
,0,2,HT,"Flavio Boltro started playing trumpet at age nine and then entered the Turin school of Classical Music ""G. Verdi""."
,1,2,HM,"During his seven years at the school, he studied classical trumpet, especially with Carlo Arfinengo, trumpet player of Turin's Symphonic Orchestra"
,0,3,N,
,1,3,N,
,0,4,HT,"From 1984 to 1986, he participated in the ""Lingomania Quintet"" of Maurizio Giammarco, with Roberto Gatto on drums, Furio Di Castri on bass, Maurizio Giammarco on sax and Umberto Fiorentino on guitar (Reverberi CD)."
,1,4,N,
,2,4,N,
,3,4,HT,In 1987 another jazz band is decisive in his musical career : the original trio with Manu Roche on drums and Furio Di Castri on bass which is converted in quartet with the venue of Joe Lovano (Imagine CD).
,4,4,N,
,0,5,HT,"In 1994, Boltro and his friend Stefano di Battista (saxophonist) entered the French Orchestre Nationnal de Jazz conducted by Laurent Cugny."
,1,5,HT,"From 1996 to 2000, Michel Petrucciani engaged Boltro in his sextet."
,2,5,HT,"In 1997, Boltro participated at the quintet Di Battista/Boltro with Eric Legnini on piano, Benjamin Henocq on drums and Rosario Bonaccorso on bass."
,0,6,HT,"In 2000, he entered the quintet of the avant-gardist Michel Portal up to 2005."
,1,6,N,
,2,6,N,
,3,6,HT,"Also in 2003, he participated at TRIO AIR with Giovanni Mirabassi on piano and Glen Ferris on trombone."
,4,6,N,
,5,6,HT,"From 2005 to 2009, he played in Italian saxophonist Rosario Giuliani's quintet including their album, Anything Else (Dreyfus)."
,6,6,HT,"Since 2007, he played aside Italian singer Gino Paoli's band."
,7,6,N,
,8,6,N,
,9,6,HT,"In 2008, he created a quartet with Giovanni Mazzarino (piano), Marco Mitchelli (bass) and Francesco Sotgiu (drums)."
,0,7,HT,"In 2011, the German label, ACT Music, released Opera at Schloss Elmau, in which Boltro and the Italian pianist Danilo Rea play arias from the Italian Opera."
,1,7,HT,"In 2012, Boltro released Joyful with a new quintet : Rosario Giuliani (sax), Pietro Lussu (piano), André Ceccarelli (drums) and Darryl Hall (bass)."
,0,10,HT,1987 – Into the Blue – Flavio Boltro quintet (Red Records)
,0,11,HT,1991 – Flabula – Flavio Boltro Trio
,0,12,N,
,1,12,N,
,0,13,HT,2003 – 40° – Flavio Boltro quartet (Blue Note Records)
,0,14,HT,"2003 – AIR – Trio Giovanni Mirabassi, Flavio Boltro, Glenn Ferris (Sketch)"
,0,15,HT,2005 – Trumpet Legacy – Fabrizio Bosso & Flavio Boltro 5et (Soundhills)
,0,16,HT,2009 – Casa del Jazz di Roma – Flavio Boltro 4et (L'Espresso-La Rebublica)
,0,17,HT,2011 – Opera at Schloss Elmau – Duo Danilo Rea/Flavio Boltro – (Act Music)
