before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Jadwiga Szamotulska (28 May 1911 – 14 November 1981) was a Polish pianist, pedagogue, translator of art-song lyrics and librettos, university instructor at the Academy of Music in Kraków (then called Państwowa Wyższa Szkoła Muzyczna) in Kraków, performing artist with the National Philharmonic in Warsaw (Filharmonia Narodowa) in Warsaw, and voice coach for the soloists of the Grand Theatre, Warsaw (Teatr Wielki)."
,0,1,HM,"Szamotulska recorded for many years with violinist Wanda Wiłkomirska for the Polskie Nagrania record label, notably the music of Poland's leading classical composers Henryk Wieniawski, Karol Szymanowski and Grażyna Bacewicz."
,0,3,HT,Szamotulska was born and lived in Warsaw for most of her life.
,1,3,HM,"In the interwar period, she studied piano at the Warsaw Conservatory (now Fryderyk Chopin University of Music) with teachers Paweł Lewiecki and Marcelina Kimont-Jacynowa."
,2,3,N,
,3,3,HT,"Following the invasion of Poland in 1939, she performed at clandestine concerts."
,4,3,HT,"After the conclusion of the war in 1945 she obtained the position of accompaniment class director at the PWSM in Kraków, which she held until 1965."
,5,3,HT,"In 1948, she performed in the premiere of Witold Lutosławski's Two Children's Songs, with Irena Wiskida."
,6,3,HT,"She then relocated back to Warsaw, and joined the orchestra of National Philharmonic (Filharmonia Narodowa)."
6.0,7,3,HM,"She then relocated back to Warsaw, and joined the orchestra of National Philharmonic (Filharmonia Narodowa). At the same time, until 1972, she worked as voice teacher with the soloists of Grand Theatre, Warsaw, where she coached soprano Halina Łukomska among others, and translated several hundred art songs (including by Johannes Brahms and Franz Schubert)."
,8,3,HT,"She translated librettos of operas, such as Handel's Giulio Cesare for its first performance at the theatre in 1962."
,9,3,HT,"She lived at Marszałkowska 35 street in Warsaw, and died on 14 November 1981."
9.0,10,3,HM,"She lived at Marszałkowska 35 street in Warsaw, and died on 14 November 1981. Szamotulska is buried at the Powązki Cemetery (Stare Powązki) in Warsaw."
,11,3,HT,"Her recordings include a 1957 collection of classical music for children, with violinist Wanda Wiłkomirska, presenting Giovanni Battista Viotti's Violin Concerto No. 23 in G major, Jean-Baptiste Accolay's Concerto in A minor, Pyotr Ilyich Tchaikovsky's Old French Song, Op."
,12,3,N,
,13,3,N,
,0,5,N,
,1,5,N,
,2,5,N,
,0,6,HT,"Wspomnienia Z Paryża, René Glaneau, Orkiestra Ryszarda Damrosza, Polskie Nagrania L 0319, 1960."
,0,7,N,
,0,9,N,
