before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Bob de Moor is the pen name of Robert Frans Marie De Moor (20 December 1925 – 26 August 1992), a Belgian comics creator."
,1,0,N,
,2,0,N,
,3,0,N,
,0,2,N,
,1,2,N,
,2,2,N,
,3,2,HT,"His first album was written in 1944 for ""De Kleine Zondagsvriend""."
,4,2,HT,"Beginning in March 1951, starting with Destination Moon, he began a collaboration with Hergé on Tintin albums and Tintin-related material which included extensive work on sketch studies, backgrounds, layout, and ultimately animated films."
,0,3,N,
,1,3,N,
,0,4,HT,"De Moor illustrated the album cover of ""A World of Machines"" (1982) by the Belgian band The Machines."
,1,4,N,
,0,5,N,
,1,5,N,
,0,6,HT,Bob de Moor worked at Studio Hergé from April 1951 to the end of 1986.
,1,6,N,
,2,6,N,
,0,7,N,
,1,7,N,
,0,8,N,
,1,8,N,
,2,8,N,
,3,8,N,
,0,9,HT,"· One of de Moor's most important works was the drawings for the 1977 album ""Tintin and the Picaros""."
,1,9,N,
,0,12,HT,"1949 Guerre dans le Cosmos, Ed."
,1,12,N,
,0,13,HT,"1950 Le Lion de Flandre, Ed."
,1,13,N,
,0,17,HT,"1951 Conrad le Hardi, Ed."
,1,17,N,
,0,26,HT,"1978 Cori le Moussaillon: Les Espions de la Reine, Ed."
,1,26,N,
