before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Kylee Saunders (born May 25, 1994), better known mononymously as Kylee, is a Japanese American singer who is signed with Sony Music Japan's DefStar Records label."
,0,2,HT,"Kylee was born in Chandler, Arizona, to a Japanese mother and British American father."
,1,2,N,
,2,2,N,
,3,2,HT,"When she was eleven years old, she passed an audition to perform the national anthem at the opening of an NBA game, earning a standing ovation."
,4,2,N,
,5,2,HT,"Kylee attended Stoller Middle School in Portland, Oregon, until 2007, when she returned to Arizona."
,6,2,HT,She then attended Hamilton High School and in 2016 graduated from Stanford University with a bachelor's degree.
,7,2,N,
,8,2,HT,"On October 17, 2008, her first single, ""Vacancy"", was released by RX-Records in the United States as a digital single."
,9,2,N,
,10,2,HT,"On March 24, 2010, Kylee released her first major-label single under Sony Music Japan's label DefStar Records, titled ""Kimi ga Iru Kara"" (キミがいるから, ""Because You Are Here""), which was featured as the theme song to the 2010 film Memoirs of a Teenage Amnesiac, a Japan-America co-production in which she also gave a cameo performance."
,11,2,HT,"Her second major-label single, ""Missing/It's You"", was slated for release on July 7, 2010, with ""Missing"" being the second opening theme song to the Bones and Stan Lee anime Heroman."
,12,2,HT,"She also performed as one of the opening acts for the 2010 Summer Sonic Festival, playing on the Urban/Dance Stage."
,13,2,N,
,14,2,HM,"Kylee appeared on NBC's Today in the United States on May 13, 2011, where she was interviewed by Hoda Kotb and Kathie Lee Gifford, before she performed her fourth major single ""Never Give Up""."
,15,2,HT,"Kylee performed at Otakon 2011 on July 31, 2011, in Baltimore, Maryland, her US concert debut."
,16,2,HT,"Her fifth major single, ""Crazy for You"", was released on October 5, 2011; the song was used in Japanese online clothing retailer Nissen's 2011 fall collection television commercial."
,17,2,HT,"Kylee released her debut album, 17, on November 23, 2011."
,18,2,HT,She also did a duet with Sam Tsui in May 2013.
,0,16,N,
,0,18,N,
