before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Peter Cox is a best-selling English author of more than 20 books, including You Don't Need Meat, was the first chief executive of the Vegetarian Society and is now a literary agent working in London and New York."
,0,2,HT,"Cox was born in Carlisle, Cumbria, England and brought up in Whitehaven until a nuclear accident at nearby Sellafield (the world's worst prior to Chernobyl) precipitated an abrupt family move to the North Norfolk coast."
,1,2,N,
,2,2,N,
,3,2,N,
,4,2,N,
,5,2,HT,"He then moved to Manchester in 1985 to become the first chief executive of the Vegetarian Society of the United Kingdom, a post he held for six weeks."
,0,4,N,
,1,4,N,
,2,4,HT,In 1986 Cox wrote a bestselling book entitled Why You Don’t Need Meat (Thorsons Publishers).
,3,4,N,
,4,4,N,
,5,4,N,
,0,5,HT,"Cox continued to write and co-write, with his wife Peggy Brusseau, numerous books, including many bestsellers such as The Quick Cholesterol Clean Out (Century), The New Why You Don’t Need Meat, (Bloomsbury), Peter Cox’s Guide to Vegetarian Living (Bloomsbury), The Realeat Encyclopedia of Vegetarian Living (Bloomsbury), Superliving!"
,1,5,N,
,0,7,N,
,1,7,N,
,2,7,HT,"Clients include the worldwide bestselling children's author Michelle Paver, US Senator Orrin Hatch, Nicholas Booth, television journalist and former MP Martin Bell OBE, science writer Brian Clegg, children's authors Joe Donnelly, M. G. Harris and Amanda Lees, and former editor of The Sun newspaper David Yelland."
,3,7,N,
,0,9,N,
,1,9,HT,He was a close observer of the events of 11 September 2001 in New York and has written about what he saw.
,2,9,HT,"He founded the internet writers’ community Litopia, is agent-in-residence there and currently hosts the Litopia podcast for writers."
