before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Elena Rostropovich (Moscow, June 22, 1958) is a pianist."
,1,0,HM,"She left Russia with her parents, cellist and conductor Mstislav Rostropovich and soprano Galina Vishnevskaya in 1974."
,2,0,HT,"She is an acclaimed musician and philanthropist whose work on behalf of the health and well-being of children in such diverse parts of the world as the post‑Soviet republics, the Near East and Western Europe has gained wide recognition."
,0,2,N,
,1,2,HT,"At the age of 6 she entered the pre‑Conservatory Central Music School in Moscow where she continued to study piano with renowned piano teacher, Evgeny Timakin."
,2,2,N,
,3,2,HT,"In 1974, her father and mother were forced to leave Russia with their two daughters for publicly defending and supporting the dissident writer Alexander Solzhenitsyn."
,0,3,HT,"In 1975, Elena entered the Juilliard School of Music in New York, graduating in only 3 years."
,1,3,HT,She continued her studies in Vermont with Rudolf Serkin.
,2,3,N,
,0,5,HT,She made her Carnegie Hall debut in 1980.
,1,5,HT,"As the sole accompanist of her father for seven years, Elena performed in such musical capitals as New York, Boston, Washington, London, Paris, Frankfurt, Los Angeles, Tokyo, Hong Kong, Jerusalem, and Rio de Janeiro."
,2,5,HT,"In 1978, she accompanied her father in concert at the White House for President Jimmy Carter and his wife Rosalynn."
,3,5,N,
,4,5,HT,"In 1989, she became the Vice-President of the 1st International Piano Competition “World Music Masters” in Paris, France."
,5,5,N,
,6,5,HT,A record of her work entitled Love without Reasons was released by EMI in 1990.
,0,6,HT,"From 1997 until 2001, Elena was general director of the International Music Festival “Rencontres Musicales d’Evian” (France)."
,0,7,N,
,0,9,HT,"In 2007, following the death of her father, Elena became president of the RVF."
,1,9,N,
,2,9,HT,"In 2008, she founded the Rostropovich-Vishnevskaya Association, based in Paris, France, to focus on the social issues of children in need."
,3,9,N,
,0,10,HT,"Elena has created various projects for vulnerable children in France and in the Near East, which were then developed together with AER."
,1,10,N,
,0,11,N,
0.0,1,11,HM,"On April 23, 2013 ""Al Sununu"" choirs in Bethlehem, Gaza City, Amman, Damascus and Beirut have performed simultaneously via satellite a live concert of their traditional music. The children sang songs from their common heritage as if they were together in one location thanks to the use of satellite technology."
,2,11,N,
,3,11,N,
,4,11,N,
,5,11,N,
5.0,6,11,HM,Russia 2013-2015: Developing a new pilot program in Russia : creation of children’s choirs in orphanages in the Moscow area with the participation of over 300 children.
,0,12,HT,Elena Rostropovich is Honorary Chairwoman of the Board of the Rostropovich Cello Foundation in Kronberg (Germany) and President of the Rostropovich Foundation “Support to Lithuanian Children” (Lithuania).
,1,12,HT,"In 2009, she was named Honorary President of the Rostropovich International Cello Competition in Paris, France."
,2,12,HT,"In 2013, she became a member of Board of Trustees of Chorale Society created by Russian government."
