before,after,paragraphIndex,annotation,sentences
,0,0,N,
,0,2,HT,"Gismonti was born in the small city of Carmo, state of Rio de Janeiro, Brazil, into a musical family."
,1,2,HT,"His mother was from Sicily and his father was from Beirut, Lebanon."
,2,2,N,
,3,2,HT,"After studying the classical repertoire in Brazil for fifteen years, he went to Paris, France, to delve into modern music."
,4,2,HT,"He studied with Nadia Boulanger (1887–1979), after acceptance as a student by the composer Jean Barraqué, a student of Anton Webern and Schoenberg."
,5,2,N,
,6,2,N,
,7,2,HT,"After returning to Brazil, he designed guitars with more than six strings, expanding the possibilities of the instrument."
,8,2,N,
,9,2,HT,Gismonti's sojourn in the Xingu region of the Amazon basin made a lasting impression.
,10,2,HT,"This is documented musically in tunes like ""Yualapeti"" and ""Sapain"" (Yualapeti shaman, Sapain) and in the recordings Dança das Cabeças (Dance of the Heads, 1977), Sol do Meio-Dia (Noon Sun, 1978), which he dedicated to the Xingu, and Duas Vozes (Two Voices, 1984)."
,11,2,HT,The musical career of Gismonti spans five decades.
,12,2,N,
,13,2,HT,"The most important ensembles are his Brazilian group Academia de Danças, including Mauro Senise (saxophone and flutes), Zeca Assumpção (bass) and Nenê (Realcino Lima Filho, drums and percussion), the duo with Naná Vasconcelos (percussion), and the trio with Charlie Haden (bass) and Jan Garbarek (saxophone)."
,14,2,N,
,0,4,HT,"Egberto Gismonti (Elenco, 1969)"
,0,8,HT,"Egberto Gismonti (EMI-Odeon, 1973)"
,0,17,HT,"Mágico (ECM, 1979) with Charlie Haden and Jan Garbarek"
,0,19,HT,"Folk Songs (ECM, 1981) with Charlie Haden and Jan Garbarek"
,0,43,HT,"In Montreal (ECM, 2001) with Charlie Haden"
,0,47,HT,"Mágico: Carta de Amor (ECM, 2012) with Jan Garbarek and Charlie Haden"
