before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Philippé Wynne (aka Philippe Escalante Wynn; né Walker; April 3, 1941 – July 14, 1984) was an American singer, best known for his role as a lead vocalist of The Spinners (a role he shared with fellow group members Bobby Smith, and Henry Fambrough)."
,1,0,N,
,2,0,N,
,3,0,HT,Wynne died of a heart attack while performing at a nightclub.
,0,2,HT,"Born in Cincinnati, Ohio, and raised in the New Orphanage Asylum for Colored Children in Cincinnati, Ohio  Wynne went to Detroit in the early 60s and began his musical career with his brother Michael Walker as a gospel singer."
,1,2,HT,"He soon switched to R&B and attained some measure of success, singing with Bootsy Collins's Pacemakers in 1968 and with James Brown's J.B.'s shortly thereafter."
,2,2,HT,"Wynne then spent time in Germany as the lead singer of the Afro Kings, a band from Liberia, before he replaced his cousin, G. C. Cameron, as one of the lead vocalists for The Spinners."
,3,2,HT,"He sang with the group until 1977, during which they achieved several successful albums and singles."
,0,3,HT,"Wynne was one of three lead singers of the Spinners, but after several years with the group, he wanted the group's name changed to Philippe Wynn and the Spinners."
,1,3,N,
,2,3,N,
,3,3,HT,Wynne's first album Starting All Over was released on Cotillion Records in 1977 but had limited success and no hit singles.
,4,3,N,
,5,3,HT,He began working with George Clinton's Parliament-Funkadelic in 1979.
,6,3,N,
,7,3,N,
,8,3,HT,"Wynne released what would be his second solo album, Wynne Jammin', in 1980 Uncle Jam Records, a label fronted by George Clinton and Clinton's manager Archie Ivy."
,9,3,N,
,10,3,N,
,11,3,HT,"Wynne's final album was the self-titled Philippé Wynne, released by Sugar Hill Records in 1984."
,0,4,N,
,0,6,HM,"His parents, DeGree Walker and Annie (née Wynn) divorced in November 1947 in Cincinnati, Ohio."
,1,6,HM,"Around 1952, Philippe and his three siblings – Annie Walker, who later became an opera singer, Michael Leon Walker, and Margaret Walker – were placed in the New Orphan Asylum for Colored Children (which closed in 1967), in the Avondale neighborhood of Cincinnati, on Van Buren Street."
,2,6,N,
,3,6,HT,"Their mother, Annie, had run off to Detroit with another man."
,0,8,HT,"Around 1956, Philippé and his brother, Michael, ran away from the orphanage and headed to Detroit, Michigan to find their mother."
0.0,1,8,HM,"Around 1956, Philippé and his brother, Michael, ran away from the orphanage and headed to Detroit, Michigan to find their mother. In Detroit, the two formed a gospel group called the Walker Singers."
,2,8,N,
,0,10,HM,"Wynne married Ava Leflor on February 1, 1973, in Las Vegas, Nevada."
,1,10,HT,"They had two sons, Emmanuel Wynn (1973–2001) and Alvarez Escalante Wynn (1975–1999)."
,2,10,HT,"Ava was from the Los Angeles suburb of Compton, California, and the four of them moved back to California after Philippé left The Spinners."
,3,10,N,
,4,10,HT,Wynne died in 1984.
,5,10,HT,His son Alvarez was killed in a drive-by shooting in Compton in 1999.
,6,10,HT,"His other son Emmanuel, who was living in Daytona Beach, Florida, drowned one year later in 2000 while trying to save a man."
6.0,7,10,HM,"His other son Emmanuel, who was living in Daytona Beach, Florida, drowned one year later in 2000 while trying to save a man. Emmanuel was posthumously given the Carnegie Medal for his heroism."
,0,12,N,
,1,12,N,
,2,12,N,
,0,14,N,
,0,18,HT,"Wynne Jammin' – Uncle Jam – JZ 36843, 1980"
,0,19,HT,"Philippe Wynne – Sugarhill – SH-9204, 1984"
