before,after,paragraphIndex,annotation,sentences
,0,0,HT,"David William Edmunds (born 15 April 1944) is a Welsh singer-songwriter, guitarist, and record producer."
,1,0,HT,"Although he is mainly associated with pub rock and new wave, having many hits in the 1970s and early 1980s, his natural leaning has always been towards 1950s-style rock and roll and rockabilly."
,0,3,HT,"Edmunds was born in Cardiff, Wales."
,1,3,HT,"As a ten-year-old, he first played in 1954 with a band called the Edmunds Bros Duo with his older brother Geoff (born 5 December 1939, Cardiff); this was a piano duo."
,2,3,HT,"Then the brothers were in the Stompers later called the Heartbeats formed around 1957 with Geoff on rhythm guitar, Dave on lead guitar, Denny Driscoll on lead vocals, Johnny Stark on drums, Ton Edwards on bass, and Allan Galsworthy on rhythm."
,3,3,N,
,4,3,HT,"After that Dave Edmunds was in Crick Feather's Hill-Bill's formed in c 1960, with Feathers (Edmunds) on lead guitar; Zee Dolan on bass; Tennessee Tony on lead vocals; Tony Kees on piano and Hank Two Sticks on drums."
,5,3,HT,The first group that Edmunds fronted was the Cardiff-based 1950s style rockabilly trio
,6,3,HM,"The Raiders formed in 1961, along with Brian 'Rockhouse' Davies on bass (born 15 January 1943, Cardiff) and Ken Collier on drums."
,7,3,HM,"Edmunds was the only constant member of the group, which later included bassist Mick Still, Bob 'Congo' Jones on drums (b. 13 August 1946, Barry, South Wales) and John Williams (stage name John David) on bass."
,8,3,N,
,0,4,HM,"In 1966, after a short spell in a Parlophone recording band, the Image (1965–1966), with local drummer Tommy Riley, Edmunds shifted to a more blues-rock sound, reuniting with Congo Jones and bassist John Williams and adding second guitarist Mickey Gee to form the short lived Human Beans, a band that played mostly in London and on the UK university circuit."
,1,4,N,
,2,4,HM,"After just eighteen months, the core of 'Human Beans' formed a new band called Love Sculpture that again reinstated Edmunds, Jones and Williams as a trio."
,3,4,N,
,4,4,N,
,5,4,N,
,6,4,N,
,0,6,HT,"After Love Sculpture split, Edmunds had a UK Christmas Number 1 single in 1970 with ""I Hear You Knocking"", a Smiley Lewis cover, which he came across while producing Shakin' Stevens and the Sunsets' first album entitled A Legend."
,1,6,N,
,2,6,N,
,3,6,N,
,4,6,N,
,5,6,N,
,0,7,N,
,1,7,HT,"After learning the trade of producer, culminating in a couple of singles in the style of Phil Spector, ""Baby I Love You"" and ""Born to Be with You"", he became linked with the pub rock movement of the early 1970s, producing (among others)"
,2,7,N,
,0,8,HM,"Edmunds had bought a house in Rockfield, Monmouth, a few miles away from Charles and Kingsley Ward's Rockfield Studios where he became an almost permanent fixture for the next twenty years."
,1,8,HT,"His working regime involved arriving at the studio in the early evening and working through till well after dawn, usually locked in the building alone."
,2,8,N,
,0,10,N,
,1,10,HT,"The Brinsley Schwarz connection brought about a collaboration with Nick Lowe starting with this album, and in 1976 they formed the group Rockpile, with Billy Bremner and Terry Williams."
,2,10,HT,"Because Edmunds and Lowe signed to different record labels that year, they could not record as Rockpile until 1980, but many of their solo LPs (such as Lowe's Labour of Lust and Edmunds' own Repeat When Necessary) were group recordings."
,3,10,HT,"Edmunds had more UK hits during this time, including Elvis Costello's ""Girls Talk"", Nick Lowe's ""I Knew the Bride"", Hank DeVito's ""Queen of Hearts"" (later a larger, international hit for American country-rock singer Juice Newton), Graham Parker's ""Crawling from the Wreckage"", and Melvin Endsley's ""Singing the Blues"" (originally a 1956 US Country No. 1 hit for Marty Robbins, then a US pop No. 1 cover for Guy Mitchell, and a UK No. 1 for both Mitchell and Tommy Steele)."
,4,10,N,
,5,10,N,
,0,11,N,
,1,11,N,
,2,11,N,
,3,11,HT,"Edmunds spent the 1980s collaborating with and producing an assortment of artists, including Paul McCartney, King Kurt, Stray Cats, Fabulous Thunderbirds, and Status Quo."
,4,11,HT,"He recorded the soundtrack for the movie Porky's Revenge!, supplying the main theme, ""High School Nights,"" and was the musical director for a television special starring Carl Perkins, with assorted guests including George Harrison, Ringo Starr, and Rosanne Cash."
,5,11,HT,"In 1989, Edmunds produced the album Yo Frankie for Dion."
,6,11,HT,"On his 1983 release, Information, Edmunds collaborated on two songs with Jeff Lynne, the leader of Electric Light Orchestra."
