before,after,paragraphIndex,annotation,sentences
,0,0,HT,Sir Henry Rowley Bishop (18 November 1787 – 30 April 1856) was an English composer.
,1,0,N,
,2,0,HT,"Sweet Home!"""
,3,0,N,
,4,0,N,
,5,0,N,
,6,0,HT,Bishop was Knighted in 1842.
,7,0,N,
,8,0,HT,"His second wife was the noted soprano Anna Bishop, who scandalised British society by leaving him and conducting an open liaison with the harpist Nicolas-Charles Bochsa until the latter's death in Sydney."
,0,2,HT,"Bishop was born in London, where his father was a watchmaker and haberdasher."
,1,2,N,
,2,2,HT,"After training as a jockey at Newmarket, he took some lessons in harmony from Francisco Bianchi in London."
,3,2,HT,"In 1804 he wrote the music to a piece called ""Angelina"", which was performed at Margate."
,0,3,HT,"After his second success on the stage with The Maniac (1810), Bishop became music director of Covent Garden for the next 14 years."
,1,3,HT,"In 1813, he was a founding member of the Royal Philharmonic Society."
,2,3,HT,"In 1825 Bishop was induced by Robert Elliston to transfer his services from Covent Garden to the rival house in Drury Lane, for which he wrote, among others, the opera Aladdin, based on the story from 1001 Nights."
,3,3,N,
,4,3,N,
,5,3,N,
,6,3,HT,"An 1827 Covent Garden playbill records a performance of the Marriage of Figaro with ""The Overture and Music selected chiefly from Mozart's operas – the new music by Mr Bishop""."
,7,3,N,
,0,4,N,
,1,4,HT,"In 1848 he became Heather Professor of Music at the University of Oxford, succeeding William Crotch, until 1853."
,0,5,N,
,1,5,HT,Bishop was knighted in 1842.
,0,6,N,
,1,6,HT,"He had married his second wife, the singer Ann Rivière, in 1831."
,2,6,N,
,3,6,HT,"In 1839, Anna Bishop (as she was now known) abandoned her husband and three children to run off with her lover and accompanist, the harpist and composer Nicolas-Charles Bochsa."
,4,6,N,
,5,6,HT,Anna Bishop sang on every continent and was the most widely travelled opera singer of the 19th century.
,0,7,HT,"Sir Henry Bishop died in poverty in London, although he had a substantial income during his lifetime."
,1,7,HT,He is buried in East Finchley Cemetery in north London.
,0,9,HT,"Bishop's ""operas"" were written in a style and format that satisfied the audiences of his day."
,1,9,N,
,2,9,HT,"His first opera, The Circassian's Bride (1809), had one performance at Drury Lane before the theatre burned down and the score was lost."
,3,9,N,
,4,9,HT,"Between 1816 and 1828, Bishop composed the music for a series of Shakespearean operas staged by Frederic Reynolds."
,5,9,N,
,6,9,N,
,7,9,N,
,8,9,HT,"His most successful operas were The Virgin of the Sun (1812), The Miller and his Men (1813), Guy Mannering (1816), and Clari, or the Maid of Milan (1823)."
,9,9,N,
,10,9,HT,"Sweet Home!, which became enormously popular."
,11,9,N,
,12,9,N,
,0,10,N,
,0,11,HT,"'If a postscript by another hand may follow Mr. Frank Kidson's* most illuminating true story of the origin of Home, Sweet Home,' in the November number of THE CHOIR, musical readers may perhaps be interested to learn that the melody was vastly improved by compression in Sir Henry Bishop's later edition of it (the one now familiar)."
,1,11,N,
,2,11,N,
,3,11,N,
,0,14,N,
,1,14,N,
,2,14,HT,"of note is Bishop's 1819 musical comedy adaptation of William Shakespeare's The Comedy of Errors, which included the popular coloratura soprano aria ""Lo!"
,3,14,N,
,4,14,N,
,0,27,HT,"Henri Quatre, or, Paris in the olden time (1820), musical romance"
,0,32,HT,"The Jolly Beggars (Robert Burns) (1817), cantata"
,0,34,HT,"The Seventh Day (John Milton) (1833), sacred cantata"
,0,35,HT,"The Departure from Paradise (Milton) (1836), sacred cantata"
,0,37,HT,Grand Sinfonia in C major (1805) for orchestra
,0,38,HT,"Concertante (1807) for flute, oboe, bassoon, violin and double bass"
,0,43,HT,"This article incorporates text from a publication now in the public domain: Chisholm, Hugh, ed. (1911)."
,1,43,N,
,2,43,N,
,3,43,N,
,4,43,N,
,5,43,N,
,6,43,N,
