before,after,paragraphIndex,annotation,sentences
,0,2,N,
,0,3,HT,"As a composer, he has received commissions from musical institutions in Portugal and the United States."
,1,3,N,
,2,3,HT,With his Sinfonias breves (1959–60) he became the first Portuguese composer to adopt integral serialism techniques.
,3,3,HT,"He came into contact with Karlheinz Stockhausen, György Ligeti and Olivier Messiaen during Darmstadt courses in 1960 and 1961."
,4,3,HT,"In the 1970s, he explored postmodern neo-tonal techniques."
,5,3,HT,In recent years his conducting schedule has tended to take precedence over composing.
,6,3,N,
,7,3,N,
,8,3,N,
,9,3,HM,"In 2009, the President of Portugal awarded him the degree of Grand Officer of the Military Order of Saint James of the Sword to celebrate the 50th anniversary of his career."
,10,3,N,
